,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC(=O)[C@]3(C)[C@H](CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]543)[C@@]12C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1ccc(C(=O)c2ccccc2C(=O)O)cc1,,,,,,,,,,1.0,,,,,,,,,,,,
OCc1ccccc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=C2[C@@H]3OC(=O)[C@H](C)[C@H]3[C@H](O)C[C@]2(C)C=CC1=O,,,,,,,,,,,,,,,,,,,1.0,,,
CC1=C2[C@H]3OC(=O)[C@H](C)[C@H]3CC[C@@]2(C)C=CC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC(=O)OC[C@@H]1O[C@](COC(C)=O)(O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=C(CO)C(=O)O[C@H]1CC(=C)[C@@H]2C[C@H](O)C(=C)[C@H]2[C@H]2OC(=O)C(=C)[C@H]21,,,,,,,,,,,,,,,,,,,1.0,,,
O=c1ccc2ccc(O)cc2o1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,,,,,,,1.0,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1ccc(N)cc1,,,,,,,1.0,,,,,,,,,,,,,,,
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,,,,,,,1.0,,,,,,,,,,,,,,,
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCCS(=O)(=O)O,,,,,,,,,,,,,,,,,,,1.0,,,
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N[C@H](Cc1ccccc1)C(=O)O,1.0,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oc1cc(O)c2c(c1)O[C@@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2,,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,,,,,,,,,,,,,1.0,,,,,,,,,
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)cc(O)c12,,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
CC(C)C[C@@H](N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,1.0,,1.0,,,,,,,0.0,,,1.0,,,,,,0.0,,,
N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,1.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,0.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)O,0.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,1.0,,1.0,,,,,,,0.0,,,1.0,,,,,,0.0,,,
CC(C)C[C@@H](N)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)O,0.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
CC(C)C[C@@H](NC(=O)CN)C(=O)O,1.0,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
NCC(=O)N[C@H](Cc1ccccc1)C(=O)O,1.0,,,,,,,,,,,,,,,,,,,,,
CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,1.0,,,,,,,,,,,,,,,,,,,,,
N=C(N)NCCC[C@@H](NC(=O)[C@H]1CCCN1)C(=O)O,,,,,,,,,,,,,1.0,,,,,,,,,
N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)O,1.0,,,,,,,,,,,,,,,,,,,,,
O=C1NS(=O)(=O)c2cc([N+](=O)[O-])ccc21,,,,,,,,,,,,1.0,,,,,,1.0,,,,
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,,,,,,,,,,1.0,,,,,,,,,,,,
O=c1cc(-c2ccccc2O)oc2cccc(O)c12,,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2cccc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2ccc(O)cc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc2oc(-c3ccccc3)cc(=O)c2cc1OC,,,,,,,,,,1.0,,,0.0,,,,,,,,,
O=c1cc(-c2ccccc2)oc2ccccc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccccc2)oc2cccc(O)c12,,,,,,,,,,,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2ccccc12,,,,,,,,,,,,,1.0,,,,,,,,,
COc1ccc2oc(-c3ccc(O)cc3)cc(=O)c2c1,,,,,,,,,,1.0,,,0.0,,,,,,,,,
COc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,,,,,,,,,,,,,1.0,,,,,,,,,
O=c1cc(-c2ccccc2O)oc2cc(O)cc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,,,,,,,,,,1.0,,,,,,,,,,,,
O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2)oc2c(O)c(O)cc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccc(O)cc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)ccc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1C[C@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1C[C@H](c2ccccc2)Oc2ccccc21,,,,,,,,,,1.0,,,,,,,,,,,,
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)ccc21,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1C[C@H](c2ccccc2)Oc2cc(O)cc(O)c21,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1c2ccc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@@H]1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@H]4O)ccc3O[C@H]2CO)ccc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@@H]1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(/C=C/c1ccccc1)c1ccccc1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(/C=C/c1ccccc1)c1ccc(O)cc1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(/C=C/c1ccccc1O)c1ccc(O)cc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(/C=C/c1ccc(O)cc1)c1cc(O)ccc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,,,,,,,,,,1.0,,,1.0,,,,,,,,,
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,,,,,,,,,,1.0,,,1.0,,,,,,,,,
CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O)[C@@H](O)[C@H]1O,,,,,,,,,,0.0,,,1.0,,,,,,,,,
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,,,,,,,,,,1.0,,,0.0,,,,,,,,,
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1c(-c2ccccc2)coc2cc(O)ccc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(-c2ccccc2)coc2ccccc12,,,,,,,,,,1.0,,,0.0,,,,,,,,,
O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(-c2ccc(O)cc2)coc2c(O)c(O)ccc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21,,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c2ccccc2oc2ccccc12,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1ccc(O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C/C=C(\C)C(=O)O[C@@H]1C[C@H]2[C@H](CC=C3C[C@@H](O[C@@H]4C[C@H](OC)[C@H](O[C@@H]5C[C@H](OC)[C@H](O[C@H]6O[C@@H](C)[C@@H](O)[C@@H](OC)[C@H]6O)[C@H](C)O5)[C@H](C)O4)CC[C@]32C)[C@]2(O)CC[C@@H](C(C)=O)[C@]12C,,,,,1.0,,,,,1.0,,,,,,,,,,,,
C/C=C(\C)C(=O)O[C@@H]1C[C@H]2[C@H](CC=C3C[C@@H](O)CC[C@@]32C)[C@@]2(O)CC[C@@H](C(C)=O)[C@]12C,,,,,1.0,,,,,1.0,,,,,,,,,,,,
O=C(O)c1cccc2ccccc12,,,,,,,,,,1.0,,,,,,,,,,,,
O=Cc1cccc2cccc(C(=O)O)c12,,,,,,,,,,1.0,,,,,,,,,,,,
CC(C)(O)[C@H]1[C@H]2OC(=O)[C@@H]1[C@@]1(O)C[C@H]3O[C@]34C(=O)O[C@@H]2[C@@]41C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C(O)c1ccc2c(c1)OCO2,,,,,,,,,,1.0,,,,,,,,,,,,
C=C1[C@@H](O)CC/C(C)=C/[C@H]2OC(=O)[C@H](C)[C@H]2C[C@H]1OC(C)=O,,,,,,,,,,1.0,,,,,,,,,1.0,,,
COc1ccnc(C[S@+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,,,,,,,,,,1.0,,,,,,,,,,,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@@H](C)CC3)cc2)C1=O,,,,,,,,,,1.0,,,,,,,,,,,,
CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,,,,,,,,,,1.0,,,,,,,,,,,,
Cc1cccc(Nc2ccccc2C(=O)O)c1C,,,,,,,,,,1.0,,,,,,,,,,,,
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,,,,,,,,,,1.0,,,,,,,,,,,,
Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,,,,,,,,,,1.0,,,,,,,,,,,,
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)CC[C@H]12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCC(=O)N[C@@H]1CCOC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCC(=O)CC(=O)N[C@@H]1CCOC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C(O)c1ccccc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@@H]2C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OC[C@H]1O[C@@H](O[C@@]2(CCl)O[C@@H](CCl)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1Cl,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
CCCCCCCc1[nH]c2ccccc2c(=O)c1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCc1c[nH]c(=S)[nH]c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@]12CC[C@H](O)C[C@@H]1CC[C@H]1[C@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC(C)CCCCCCC/C=C/C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CN1CC(=O)N=C1N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(O)/C=C/C(=O)[C@@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@H]3CC=C4[C@@H](C[C@H](O)C(=O)C4(C)C)[C@@]3(C)C(=O)C[C@@]12C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(O)/C=C/C(=O)[C@@](C)(O)[C@H]1[C@@H](O)C[C@]2(C)[C@H]3CC=C4[C@H](C=C(O)C(=O)C4(C)C)[C@@]3(C)C(=O)C[C@]12C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oc1ccccc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
C=C1C(=O)O[C@H]2/C=C(\C)[C@H](O)CC/C(C)=C/[C@H](O)[C@@H]12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@@H]1CC[C@H]2[C@H]3[C@H](O)C[C@H]4C[C@@H](O)CC[C@@]4(C)[C@H]3C[C@@H](O)[C@]21C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
