,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
C=C1CC[C@H]2C(=C)C(=O)O[C@@H]2/C=C(\C)CC[C@H]1OO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=C1CC[C@H]2C(=C)C(=O)O[C@H]2[C@@H]2C(=C)[C@@H](O)C[C@H]12,,,,,,,,,,,,,,,,,,,1.0,,,
C/C1=C\[C@H](O)[C@H]2[C@H](C/C(C)=C/CC1)OC(=O)[C@@]2(C)O,,,,,,,,,,,,,,,,,,,1.0,,,
CC(=O)O[C@H]1C[C@H]2[C@H](/C=C(\C)CC/C=C/1C)OC(=O)[C@@H]2C,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1[C@@H](OC(C)=O)C[C@H]2[C@@H](/C=C(\C)CC[C@H]1OC(C)=O)OC(=O)[C@@H]2C,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1C(=O)O[C@H]2/C=C(\C)[C@@H](O)C/C=C(\C)C[C@@H](OC(=O)/C(C)=C\C)[C@H]12,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1C(=O)O[C@H]2[C@H]1CC[C@@H](C)[C@]1(O)C=CC(=O)[C@@]21C,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC[C@H](O)[C@@]3(C)CC[C@@H]12,,,,,,,,,,,,,,,,,,,1.0,,,
CC(=O)OC[C@H]1C/C=C(\C)[C@@H](OC(C)=O)C[C@@H]2[C@@H](/C=C/1C)OC(=O)[C@@H]2C,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1C(=O)O[C@H]2C/C(C)=C/CC[C@@]3(C)O[C@H]3[C@@H](OC(C)=O)[C@H]12,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1C(=O)O[C@H]2/C=C(\C)[C@@H](OC(C)=O)CC/C(C)=C\[C@@H](OC(C)=O)[C@H]12,,,,,,,,,,,,,,,,,,,1.0,,,
CC1=C2[C@H]3OC(=O)[C@H](C)[C@H]3CC[C@@]2(C)[C@H](O)CC1,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1C(=O)O[C@H]2C[C@@](C)(CCCC(C)=O)C(=O)C[C@@H]12,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1C(=O)O[C@H]2[C@@H]1CCC(=O)C[C@]1(C)CC[C@H](O)O[C@H]21,,,,,,,,,,,,,,,,,,,1.0,,,
C=C1C(=O)O[C@@H]2[C@@H]3C(=C)[C@H](OC(C)=O)C[C@@H]3C(=C)CC[C@H]12,,,,,,,,,,,,,,,,,,,1.0,,,
C[C@@H]1C[C@@H]2OC(=O)[C@@]3(C)CCC[C@](C)([C@@H]23)[C@@]1(O)CCc1ccoc1,,,,,,,,,,,,,,,,,,,1.0,,,
CC(=O)OC[C@]12[C@@H](O)C[C@@H](C)[C@]3(C[C@H](c4ccoc4)O[C@H]3O)[C@@H]1CCC(=O)[C@@]21CO1,,,,,,,,,,,,,,,,,,,1.0,,,
CC(=O)OCC1=C2[C@@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)C[C@@H](C)[C@@]3(C[C@H](c4ccoc4)OC3=O)[C@H]2CCC1,,,,,,,,,,,,,,,,,,,1.0,,,
CC(=O)OC[C@]12[C@H](C[C@H](O)C[C@]13CO3)[C@@]1(C[C@H](c3ccoc3)OC1=O)[C@H](C)C[C@@H]2O,,,,,,,,,,,,,,,,,,,1.0,,,
O=C1C[C@H]2OCC=C3C[N@+]4([O-])CC[C@]56c7ccccc7N1[C@H]5[C@@H]2[C@H]3C[C@@H]64,,,,,,,,,,,,,,,,,,,1.0,,,
COc1c2ccoc2cc2oc(=O)ccc12,,,,,,,,,,,,,,,,,,,1.0,,,
COc1c2ccoc2c(OC)c2oc(=O)ccc12,,,,,,,,1.0,,0.0,,,,,,,,,,,0.0,
COc1ccc2c(OC)c3ccoc3nc2c1OC,,,,,,,,0.0,,1.0,,,,,,,,,,,0.0,
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@H]2CC[C@]1(O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)C3,,,1.0,,,,,,,1.0,,,,,,,,,,,,
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@H]2CC[C@]1(O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)C3,,,1.0,,,,,,,1.0,,,,,,,,,,,,
C=C1C[C@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@H]2CC[C@@]1(O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)C3,,,1.0,,,,,,,1.0,,,,,,,,,,,,
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@H]2CC[C@]1(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@H](C)[C@H](O)[C@H](O)[C@@H]1O)C3,,,1.0,,,,,,,1.0,,,,,,,,,,,,
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@H]2CC[C@]1(O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)C3,,,1.0,,,,,,,0.0,,,,,,,,,,,,
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@H]2CC[C@]1(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@H](C)[C@H](O)[C@H](O)[C@@H]1O)C3,,,1.0,,,,,,,1.0,,,,,,,,,,,,
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@H]2CC[C@]1(O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)C3,,,1.0,,,,,,,1.0,,,,,,,,,,,,
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,,,0.0,1.0,,,,,,,,,1.0,,,,,,,,,
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,,,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc(OC)c1O,,,0.0,0.0,1.0,,,,,,,,0.0,,,,,,,,,
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@@H]1C(=O)O,,,1.0,,,,,,,,,,,,,,,,,,,
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,
O=C1CCC[C@@H]2[C@H]3CCC[N@]4CCC[C@@H](CN12)[C@@H]34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=c1ccc2cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)cc2o1,,,,,,,,,,,1.0,,,,,,,,0.0,,,
OC[C@@H]1O[C@H](Oc2ccc3ccccc3c2)[C@H](O)[C@H](O)[C@@H]1O,,,,,,,,,,,1.0,,,,,,,,,,,
CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,,,,,,,,,,,1.0,,,,,,,,,,,
O=[N+]([O-])c1ccccc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,,,,,,,,,,,1.0,,,,,,,,,,,
CCc1cccc(Nc2ccccc2C(=O)O)c1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(O)c1ccccc1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(O)c1ccccc1Nc1cccc(Nc2ccccc2)c1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(O)c1ccccc1Nc1cccc(OCc2ccccc2)c1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(O)c1cc(F)c(F)cc1Nc1cccc(OCc2ccccc2)c1,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(O)c1ccccc1Nc1ccc2ccccc2c1,,,,,,,,,,1.0,,,,,,,,,,,,
CCc1cccc(Nc2ccccc2-c2nnn[nH]2)c1,,,,,,,,,,1.0,,,,,,,,,,,,
c1ccc(-c2nnn[nH]2)c(Nc2ccc3ccccc3c2)c1,,,,,,,,,,1.0,,,,,,,,,,,,
c1ccc(COc2cccc(Nc3ccccc3-c3nnn[nH]3)c2)cc1,,,,,,,,,,1.0,,,,,,,,,,,,
FC(F)(F)c1cccc(Nc2ccccc2-c2nnn[nH]2)c1,,,,,,,,,,1.0,,,,,,,,,,,,
FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,,,,,,,,,,1.0,,,,,,,,,,,,
CC(C)C1=CC(=O)[C@@](C)([C@@H]2[C@H](O)C[C@@]3(C)[C@@H]4CC=C5[C@@H](CC[C@@H](O[C@@H]6OC[C@@H](O)[C@@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@@H]6O)C5(C)C)[C@]4(C)C(=O)C[C@]23C)O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1cc(C(=O)O[C@@H]2[C@H]3C=CO[C@H](O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@H]3[C@@]3(CO)O[C@@H]23)ccc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1cc2c(cc1OC)[C@@H](Cc1ccc(O)c(Oc3cc4c(cc3OC)CCN(C)[C@@H]4Cc3ccc(O)cc3)c1)N(C)CC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC1(C)OC(=O)C[C@@H](O)[C@]2(C)[C@H]3CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)C(=O)C[C@@H]12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1c(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C1CCC[C@@H]2[C@H]3CCC[N@+]4([O-])CCC[C@@H](CN12)[C@@H]34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C(O[C@H]1Cc2c(O)cc(O)c([C@H]3c4c(O)cc(O)cc4O[C@H](c4ccc(O)c(O)c4)[C@@H]3O)c2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc2c(c1O)CC(O)C(c1ccc(O)c(O)c1)O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(OC1C(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c2C1c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2)c1cc(O)c(O)c(O)c1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)c2c-4c(O)c(O)c(O)c2C1O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)c2c-4c(O)c(O)c(O)c2C1C1(O)OC(CO)C(O)C1O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C1OC2C(O)OC3COC(=O)c4cc(O)c(O)c(O)c4-c4c(O)c(O)c5oc(=O)c6c(c(O)c(O)c7oc(=O)c4c5c76)-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCOC(=O)/C=C/c1ccc(O)c(OC)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCOC(=O)c1ccc(O)c(O)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCOC(=O)c1ccc(O)c(OC)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC12CC(=O)c3occc3C1CCC13CC(CC(OC4OC(CO)C(O)C(O)C4O)C12)C(O)(CO)C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CC12CCc3occc3C1CCC13CC(CCC12)C(O)(CO)C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CC12C=Cc3occc3C1CCC13CC(CCC12)C(O)(CO)C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CC12CC(=O)C3=C(CCO3)C1CCC13CC4CC(OC4(CO)C1)C32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Nc1nc(N)c(OC2OC(CO)C(O)C(O)C2O)c(=O)[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)C1=CC(=O)C(C)(C2C(O)CC3(C)C4CC=C5C(CCC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C5(C)C)C4(C)C(=O)CC23C)O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1cc(C(=O)OC2C3C=COC(OC4OC(CO)C(O)C(O)C4O)C3C3(CO)OC23)ccc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1cc2c(cc1OC)C(Cc1ccc(O)c(Oc3cc4c(cc3OC)CCN(C)C4Cc3ccc(O)cc3)c1)N(C)CC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC1(C)OC(=O)CC(O)C2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C=COC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC=C1C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)cc1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C/C=C1/[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OCCc1ccc(O)c(O)c1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC=C1C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C/C=C(/C=O)[C@@](C)(CC(=O)O)CC(=O)OCCc1ccc(O)cc1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C/C=C(/C=O)[C@](C)(CC(=O)OCCc1ccc(O)c(O)c1)/C(C(=O)OC)=C(\C)OC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COC(=O)C1=CO[C@@H](C)[C@@H](C=O)[C@@H]1CC(=O)O,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1cc(C=O)ccc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cc1ncc(CO)c(CO)c1O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,0.0,,0.0,,,,,,,1.0,,,,,,,,,,,1.0,
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0.0,,1.0,,,,,,,0.0,,,,,,,,,,,0.0,
