Standardized SMILES,Check AD,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,True,0.1,0.02,0.2,0.06,0.09,0.02,0.03,0.33,0.04,0.74,0.04,0.47,0.64,0.23,0.0,0.0,0.16,0.23,0.44,0.1,0.13,0.03
CC12CCC(O)CC1=CCC1C2CCC2(C)C(n3cnc4ccccc43)=CCC12,False,0.18,0.02,0.22,0.01,0.07,0.04,0.03,0.63,0.09,0.58,0.0,0.15,0.16,0.16,0.0,0.0,0.15,0.03,0.69,0.18,0.02,0.03
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,False,0.23,0.0,0.14,0.01,0.02,0.03,0.01,0.14,0.0,0.83,0.0,0.3,0.6,0.17,0.0,0.0,0.21,0.34,0.2,0.06,0.09,0.04
CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(C)C(O)c1ccccc1)OC)N(C)C(=O)C(NC(=O)C(NC)C(C)C)C(C)C,True,0.31,0.03,0.34,0.06,0.23,0.13,0.07,0.63,0.24,0.42,0.03,0.18,0.11,0.07,0.0,0.04,0.17,0.03,0.73,0.2,0.04,0.05
COc1cc(-c2coc3cc4c(c(OC)c3c2=O)OCO4)cc(OC)c1OC,True,0.08,0.0,0.04,0.01,0.05,0.08,0.0,0.19,0.0,0.77,0.01,0.05,0.09,0.02,0.0,0.0,0.2,0.03,0.32,0.03,0.03,0.01
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,True,0.12,0.0,0.39,0.01,0.08,0.05,0.0,0.69,0.02,0.63,0.0,0.06,0.02,0.01,0.0,0.0,0.04,0.01,0.82,0.31,0.0,0.01
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,False,0.12,0.0,0.4,0.01,0.1,0.05,0.0,0.68,0.02,0.61,0.01,0.05,0.02,0.01,0.0,0.01,0.04,0.01,0.81,0.28,0.0,0.01
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,False,0.05,0.0,0.1,0.0,0.01,0.01,0.01,0.54,0.01,0.2,0.0,0.06,0.01,0.02,0.0,0.0,0.01,0.0,0.58,0.05,0.0,0.01
COc1ccc(C(=O)c2ccccc2C(=O)O)cc1,True,0.1,0.0,0.05,0.02,0.09,0.13,0.01,0.35,0.0,0.83,0.03,0.07,0.32,0.03,0.0,0.0,0.33,0.08,0.46,0.08,0.16,0.02
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,True,0.57,0.07,0.6,0.31,0.59,0.24,0.18,0.66,0.55,0.49,0.19,0.4,0.62,0.29,0.0,0.02,0.4,0.18,0.68,0.3,0.25,0.13
CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,True,0.16,0.0,0.12,0.0,0.01,0.03,0.02,0.58,0.0,0.65,0.0,0.12,0.02,0.03,0.0,0.0,0.09,0.02,0.56,0.08,0.01,0.02
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O,True,0.1,0.0,0.02,0.12,0.3,0.06,0.0,0.02,0.0,0.18,0.27,0.01,0.15,0.02,0.0,0.0,0.06,0.02,0.04,0.01,0.03,0.0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c2c(O)c(=O)cc(C3Oc4cc(O)cc(O)c4CC3O)cc12)c1cc(O)c(O)c(O)c1,True,0.1,0.0,0.03,0.77,0.62,0.05,0.0,0.04,0.01,0.77,0.01,0.02,0.58,0.04,0.0,0.0,0.08,0.04,0.08,0.08,0.05,0.01
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(=O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3O)c2c1)c1cc(O)c(O)c(O)c1,True,0.1,0.0,0.03,0.77,0.62,0.05,0.0,0.04,0.01,0.76,0.01,0.02,0.57,0.04,0.0,0.0,0.08,0.04,0.08,0.08,0.05,0.0
O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12,True,0.1,0.0,0.03,0.69,0.57,0.05,0.0,0.04,0.01,0.72,0.02,0.02,0.48,0.04,0.0,0.0,0.1,0.04,0.09,0.05,0.05,0.01
CC(=O)c1cc2ccccc2o1,True,0.08,0.0,0.09,0.05,0.06,0.04,0.01,0.32,0.01,0.84,0.02,0.15,0.59,0.08,0.0,0.0,0.24,0.15,0.37,0.09,0.24,0.02
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,True,0.12,0.0,0.02,0.73,0.17,0.01,0.0,0.03,0.0,0.93,0.0,0.02,0.87,0.06,0.0,0.0,0.03,0.05,0.1,0.17,0.15,0.0
O=C(O)CC(=O)OCC1OC(Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O,True,0.17,0.0,0.04,0.06,0.13,0.11,0.0,0.05,0.0,0.33,0.6,0.02,0.43,0.04,0.0,0.0,0.14,0.08,0.08,0.02,0.07,0.01
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,True,0.45,0.02,0.64,0.32,0.5,0.21,0.05,0.67,0.12,0.61,0.61,0.59,0.65,0.17,0.01,0.02,0.38,0.16,0.71,0.1,0.35,0.08
Cc1ncc(CO)c(CO)c1O,True,0.1,0.0,0.04,0.2,0.32,0.05,0.0,0.04,0.0,0.4,0.08,0.02,0.43,0.04,0.0,0.0,0.09,0.05,0.08,0.02,0.05,0.01
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,True,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.25,0.0,0.16,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.38,0.04,0.0,0.0
CC(C)CC(NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)CNC(=O)C(N)CO)C(C)O)C(C)O)C(=O)NCC(=O)NC(CCCCN)C(=O)O,True,0.71,0.09,0.47,0.32,0.51,0.18,0.29,0.57,0.35,0.36,0.1,0.39,0.29,0.3,0.0,0.04,0.31,0.17,0.55,0.21,0.14,0.16
NC(CCCCn1cc[n+](CCCCC(N)C(=O)O)c1)C(=O)O,False,0.58,0.12,0.57,0.08,0.36,0.16,0.39,0.66,0.28,0.43,0.16,0.48,0.33,0.26,0.0,0.01,0.36,0.15,0.58,0.11,0.2,0.12
NCCCCC(NCC(=O)O)C(=O)O,True,0.66,0.01,0.33,0.01,0.03,0.03,0.16,0.44,0.01,0.3,0.03,0.5,0.12,0.14,0.0,0.0,0.19,0.31,0.31,0.02,0.08,0.06
CC(C)=CCc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12,True,0.22,0.0,0.08,0.2,0.1,0.02,0.0,0.09,0.01,0.92,0.0,0.1,0.81,0.31,0.0,0.0,0.06,0.08,0.22,0.38,0.11,0.01
COc1ccc2ccc(=O)oc2c1,True,0.05,0.0,0.04,0.02,0.07,0.05,0.01,0.41,0.01,0.82,0.03,0.11,0.31,0.02,0.0,0.0,0.22,0.08,0.4,0.06,0.2,0.01
COc1cc(C(=O)O)ccc1O,True,0.16,0.0,0.04,0.12,0.13,0.15,0.0,0.08,0.0,0.88,0.01,0.03,0.63,0.03,0.0,0.0,0.21,0.07,0.14,0.1,0.07,0.01
O=C(O)c1ccc(O)c(O)c1,True,0.28,0.0,0.03,0.68,0.18,0.03,0.0,0.04,0.0,0.92,0.01,0.02,0.87,0.1,0.0,0.0,0.06,0.15,0.08,0.32,0.18,0.01
COc1cc(C=CC(=O)O)ccc1O,True,0.54,0.0,0.04,0.06,0.03,0.07,0.0,0.07,0.0,0.92,0.0,0.04,0.74,0.05,0.0,0.0,0.17,0.24,0.12,0.13,0.07,0.01
CC1=C2C(=O)C=C(CO)C2C2OC(=O)C(C)C2C(OC(=O)Cc2ccc(O)cc2)C1,True,0.51,0.0,0.23,0.01,0.06,0.58,0.0,0.3,0.01,0.58,0.02,0.04,0.06,0.04,0.0,0.0,0.15,0.02,0.67,0.17,0.02,0.02
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,True,0.14,0.0,0.1,0.0,0.0,0.03,0.01,0.68,0.0,0.89,0.0,0.12,0.04,0.03,0.0,0.0,0.21,0.05,0.42,0.12,0.01,0.01
CC1=C2C(=O)C=C(CO)[C@@H]2[C@H]2OC(=O)C(C)[C@@H]2[C@@H](O)C1,True,0.4,0.0,0.18,0.0,0.02,0.43,0.0,0.34,0.0,0.59,0.01,0.03,0.04,0.03,0.0,0.0,0.16,0.02,0.68,0.1,0.01,0.02
CCCCCCCc1cc(=O)c2ccccc2[nH]1,True,0.05,0.02,0.07,0.0,0.01,0.0,0.02,0.37,0.01,0.76,0.0,0.27,0.26,0.11,0.0,0.0,0.05,0.04,0.35,0.03,0.04,0.01
C=C1C(O)CCC(C)=CC2OC(=O)C(C)C2CC1O,True,0.21,0.0,0.5,0.01,0.04,0.15,0.0,0.46,0.0,0.58,0.01,0.02,0.03,0.03,0.0,0.0,0.08,0.01,0.78,0.27,0.01,0.01
CC[C@H](C)C(=O)C1=C(O[Si](C)(C)C)[C@@](O[Si](C)(C)C)(C(=O)CC=C(C)C)[C@@H](CC=C(C)C)C1=O,True,0.39,0.01,0.47,0.06,0.26,0.09,0.01,0.66,0.08,0.64,0.01,0.1,0.03,0.04,0.0,0.03,0.05,0.01,0.78,0.47,0.01,0.02
COc1ccc(O)c(C(C)(C)C)c1,True,0.12,0.0,0.11,0.03,0.18,0.1,0.01,0.38,0.03,0.73,0.01,0.08,0.27,0.1,0.0,0.0,0.19,0.03,0.61,0.14,0.04,0.02
CC(=O)c1oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2c(=O)c1-c1ccc(O)cc1,True,0.16,0.0,0.05,0.08,0.16,0.09,0.0,0.05,0.0,0.32,0.45,0.03,0.53,0.05,0.0,0.0,0.15,0.08,0.09,0.02,0.07,0.01
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,True,0.14,0.0,0.65,0.01,0.04,0.06,0.0,0.76,0.01,0.74,0.03,0.1,0.02,0.0,0.01,0.01,0.03,0.02,0.86,0.35,0.0,0.01
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,True,0.13,0.0,0.01,0.77,0.15,0.01,0.0,0.02,0.0,0.93,0.0,0.02,0.88,0.07,0.0,0.0,0.02,0.05,0.07,0.15,0.11,0.0
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,True,0.13,0.0,0.01,0.77,0.15,0.01,0.0,0.02,0.0,0.93,0.0,0.02,0.88,0.07,0.0,0.0,0.02,0.05,0.07,0.15,0.11,0.0
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,True,0.12,0.0,0.02,0.73,0.17,0.01,0.0,0.03,0.0,0.93,0.0,0.02,0.87,0.06,0.0,0.0,0.03,0.05,0.1,0.17,0.15,0.0
CN(C)CCOC(c1ccccc1)c1ccccc1,True,0.22,0.02,0.31,0.04,0.23,0.12,0.08,0.69,0.07,0.59,0.12,0.43,0.36,0.09,0.0,0.0,0.34,0.13,0.68,0.09,0.23,0.04
c1cnc2c(c1)ccc1cccnc12,True,0.05,0.0,0.08,0.06,0.05,0.01,0.01,0.28,0.01,0.78,0.03,0.19,0.54,0.06,0.0,0.0,0.1,0.11,0.36,0.05,0.15,0.02
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,False,0.07,0.0,0.21,0.01,0.06,0.02,0.0,0.59,0.03,0.43,0.0,0.07,0.01,0.01,0.0,0.0,0.02,0.01,0.75,0.12,0.0,0.0
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,True,0.08,0.0,0.18,0.01,0.05,0.03,0.01,0.59,0.02,0.36,0.0,0.06,0.02,0.02,0.0,0.0,0.04,0.01,0.72,0.12,0.01,0.01
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,True,0.04,0.0,0.13,0.0,0.03,0.01,0.0,0.49,0.02,0.3,0.0,0.04,0.01,0.0,0.0,0.0,0.01,0.0,0.72,0.1,0.0,0.0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,True,0.01,0.0,0.08,0.0,0.01,0.0,0.0,0.36,0.01,0.17,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.66,0.07,0.0,0.0
CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,True,0.52,0.01,0.5,0.27,0.46,0.16,0.03,0.35,0.07,0.39,0.4,0.29,0.65,0.44,0.0,0.0,0.35,0.23,0.56,0.08,0.24,0.08
CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC1=O,False,0.37,0.05,0.32,0.09,0.31,0.14,0.12,0.6,0.29,0.39,0.03,0.22,0.12,0.09,0.0,0.05,0.18,0.04,0.66,0.25,0.05,0.05
CCC(C)C1NC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,False,0.57,0.08,0.43,0.13,0.48,0.18,0.2,0.64,0.43,0.46,0.05,0.3,0.23,0.14,0.0,0.07,0.26,0.07,0.65,0.3,0.08,0.09
CCC(C)C1NC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CCS(C)(=O)=O)NC1=O,False,0.53,0.08,0.4,0.14,0.46,0.18,0.19,0.63,0.41,0.46,0.06,0.29,0.23,0.14,0.0,0.09,0.27,0.07,0.66,0.29,0.08,0.09
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.69,0.16,0.6,0.25,0.65,0.21,0.35,0.66,0.6,0.56,0.1,0.42,0.39,0.31,0.0,0.07,0.36,0.14,0.67,0.33,0.17,0.15
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,False,0.62,0.1,0.52,0.15,0.55,0.18,0.26,0.65,0.52,0.48,0.06,0.34,0.29,0.19,0.0,0.07,0.3,0.09,0.66,0.3,0.1,0.11
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCS(C)(=O)=O)NC1=O,False,0.58,0.11,0.47,0.16,0.54,0.18,0.25,0.65,0.5,0.48,0.07,0.33,0.28,0.17,0.0,0.09,0.3,0.09,0.66,0.29,0.1,0.11
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.71,0.16,0.62,0.3,0.67,0.24,0.39,0.65,0.62,0.56,0.13,0.43,0.45,0.35,0.0,0.06,0.39,0.16,0.67,0.34,0.21,0.16
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CC[S+](C)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.74,0.23,0.66,0.33,0.67,0.25,0.51,0.66,0.62,0.58,0.14,0.52,0.52,0.45,0.0,0.07,0.41,0.19,0.67,0.35,0.23,0.19
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,True,0.06,0.0,0.05,0.01,0.05,0.06,0.0,0.25,0.01,0.53,0.03,0.05,0.08,0.02,0.0,0.0,0.12,0.02,0.64,0.04,0.02,0.01
CC(C)=CCC1=C(O)C(O)(CC=C(C)C)C(=O)C(C(=O)C(C)C(C)C)=C1O,True,0.68,0.0,0.38,0.0,0.01,0.04,0.01,0.22,0.0,0.74,0.0,0.05,0.04,0.1,0.0,0.0,0.03,0.01,0.27,0.15,0.0,0.02
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,True,0.09,0.0,0.02,0.81,0.73,0.04,0.0,0.03,0.0,0.76,0.01,0.01,0.49,0.02,0.0,0.0,0.04,0.03,0.04,0.09,0.03,0.0
CCC(C)C(=O)C1=C(O[Si](C)(C)C)C(O[Si](C)(C)C)(C(=O)CC=C(C)C)C(CC=C(C)C)C1=O,True,0.39,0.01,0.47,0.06,0.26,0.09,0.01,0.66,0.08,0.64,0.01,0.1,0.03,0.04,0.0,0.03,0.05,0.01,0.78,0.47,0.01,0.02
CC1=C2C(=O)C=C(CO)C2(C)C2OC(=O)C(C)C2C(O)C1,True,0.32,0.0,0.38,0.0,0.03,0.33,0.0,0.4,0.0,0.61,0.01,0.03,0.04,0.03,0.0,0.0,0.13,0.02,0.72,0.18,0.01,0.02
OCC1OC(Sc2ccccc2)C(O)C(O)C1O,True,0.04,0.0,0.02,0.01,0.02,0.02,0.0,0.03,0.0,0.14,0.76,0.03,0.09,0.01,0.0,0.0,0.05,0.04,0.06,0.0,0.02,0.0
O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,True,0.05,0.0,0.02,0.02,0.04,0.03,0.0,0.03,0.0,0.15,0.75,0.02,0.17,0.01,0.0,0.0,0.07,0.05,0.05,0.0,0.03,0.01
CCCCCCOC1OC(CO)C(O)C(O)C1O,True,0.44,0.0,0.36,0.02,0.04,0.05,0.0,0.28,0.0,0.74,0.29,0.14,0.1,0.01,0.0,0.0,0.06,0.07,0.61,0.02,0.01,0.0
CC(=O)NC1C(Oc2ccccc2)OC(CO)C(O)C1O,True,0.23,0.0,0.09,0.03,0.06,0.09,0.01,0.11,0.0,0.31,0.68,0.07,0.19,0.03,0.0,0.0,0.18,0.19,0.18,0.01,0.11,0.02
O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,True,0.05,0.0,0.02,0.02,0.04,0.03,0.0,0.03,0.0,0.15,0.75,0.02,0.17,0.01,0.0,0.0,0.07,0.05,0.05,0.0,0.03,0.01
CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,True,0.52,0.01,0.5,0.27,0.46,0.16,0.03,0.35,0.07,0.39,0.4,0.29,0.65,0.44,0.0,0.0,0.35,0.23,0.56,0.08,0.24,0.08
CC(C)=O,True,0.62,0.0,0.04,0.0,0.0,0.03,0.02,0.16,0.0,0.38,0.0,0.71,0.03,0.03,0.0,0.0,0.43,0.73,0.07,0.02,0.01,0.02
CCC(C)=O,True,0.63,0.0,0.08,0.0,0.01,0.04,0.02,0.54,0.0,0.68,0.0,0.59,0.03,0.05,0.0,0.0,0.24,0.11,0.23,0.04,0.01,0.02
CCCC(C)=O,True,0.27,0.0,0.07,0.0,0.0,0.01,0.01,0.59,0.0,0.71,0.0,0.39,0.02,0.03,0.0,0.0,0.08,0.02,0.2,0.03,0.0,0.01
CC(C)C=O,False,0.3,0.0,0.04,0.0,0.0,0.03,0.01,0.43,0.0,0.64,0.0,0.42,0.02,0.02,0.0,0.0,0.19,0.05,0.16,0.02,0.0,0.01
