,Standardized SMILES,Check AD,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
0,O=S(=O)([O-])[O-].[Mg+2],True,0.14,0.01,0.05,0.07,0.01,0.09,0.02,0.87,0.01,0.88,0.02,0.85,0.23,0.12,0.02,0.01,0.13,0.11,0.1,0.2,0.03,0.02
1,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,True,0.14,0.03,0.11,0.03,0.03,0.43,0.12,0.87,0.01,0.72,0.02,0.18,0.09,0.24,0.02,0.01,0.05,0.08,0.71,0.01,0.02,0.01
2,C[S+](C)[O-],True,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3,CC(C)(C#N)OC1OC(CO)C(O)C(O)C1O,True,0.04,0.0,0.02,0.0,0.01,0.01,0.0,0.42,0.0,0.55,0.03,0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.0,0.0
4,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,True,0.35,0.11,0.84,0.9,0.66,0.39,0.17,0.55,0.21,1.0,0.45,0.37,1.0,0.36,0.25,0.24,0.93,0.54,0.28,0.61,0.54,0.42
5,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,True,0.53,0.01,0.53,0.04,0.13,0.77,0.04,0.96,0.05,0.78,0.08,0.45,0.11,0.04,0.54,0.02,0.08,0.11,0.95,0.05,0.03,0.03
6,Cn1c(=O)c2[nH]cnc2n(C)c1=O,True,0.02,0.0,0.08,0.05,0.08,0.06,0.01,0.47,0.01,0.95,0.03,0.03,0.04,0.01,0.01,0.01,0.82,0.02,0.56,0.16,0.1,0.07
7,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,True,0.39,0.0,0.85,0.02,0.11,0.05,0.01,0.89,0.01,0.08,0.04,0.9,0.2,0.03,0.01,0.01,0.04,0.03,0.94,0.03,0.02,0.01
8,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,True,0.07,0.0,0.03,0.01,0.01,0.01,0.0,0.15,0.01,0.73,0.01,0.16,0.17,0.08,0.01,0.0,0.03,0.02,0.55,0.01,0.01,0.01
9,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,False,0.02,0.0,0.03,0.0,0.01,0.01,0.0,0.22,0.0,0.33,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.94,0.02,0.0,0.0
10,CCOc1ccc2nccc(C(O)C3CC4CCN3CC4CC)c2c1,True,0.07,0.03,0.76,0.04,0.53,0.13,0.04,0.98,0.29,0.93,0.14,0.09,0.39,0.24,0.03,0.02,0.4,0.14,0.99,0.2,0.04,0.04
11,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,False,0.02,0.0,0.03,0.0,0.01,0.01,0.0,0.22,0.0,0.33,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.94,0.02,0.0,0.0
12,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,True,0.05,0.88,0.56,0.03,0.14,0.02,0.06,0.96,0.03,0.92,0.05,0.08,0.91,0.09,0.02,0.01,0.1,0.07,0.74,0.04,0.05,0.03
13,O=[N+]([O-])c1cccc2ccccc12,True,0.02,0.0,0.1,0.3,0.02,0.05,0.01,0.22,0.01,0.99,0.04,0.03,0.44,0.02,0.01,0.01,0.28,0.04,0.33,0.04,0.08,0.02
14,NC(Cc1cnc[nH]1)C(=O)O,True,0.09,0.0,0.02,0.0,0.02,0.01,0.0,0.08,0.0,0.01,0.01,0.07,0.08,0.0,0.0,0.0,0.02,0.0,0.02,0.01,0.0,0.0
15,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,True,0.09,0.0,0.01,0.01,0.01,0.02,0.0,0.49,0.0,0.76,0.01,0.08,0.07,0.04,0.0,0.0,0.02,0.01,0.24,0.22,0.0,0.02
16,CC12CCC(C1)C(C)(C)C2=O,True,0.01,0.0,0.26,0.0,0.01,0.01,0.0,0.79,0.0,0.93,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.22,0.0,0.05
17,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,True,0.21,0.02,0.36,0.35,0.11,0.17,0.03,0.82,0.05,0.99,0.17,0.15,0.99,0.08,0.05,0.04,0.39,0.07,0.36,0.21,0.27,0.09
18,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,True,0.04,0.01,0.12,0.09,0.06,0.04,0.01,0.3,0.01,0.96,0.04,0.03,0.97,0.03,0.07,0.01,0.14,0.19,0.18,0.04,0.12,0.03
19,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,True,0.02,0.0,0.01,0.03,0.01,0.02,0.0,0.02,0.0,0.89,0.01,0.0,0.96,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.02,0.0
20,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,True,0.31,0.07,0.8,0.81,0.35,0.41,0.1,0.28,0.13,1.0,0.71,0.16,1.0,0.21,0.15,0.15,0.97,0.38,0.23,0.69,0.48,0.43
21,O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O,True,0.13,0.01,0.37,0.55,0.06,0.1,0.01,0.07,0.02,0.99,0.11,0.05,0.97,0.06,0.03,0.02,0.35,0.04,0.32,0.1,0.14,0.04
22,O=C(C=Cc1cccc(O)c1)c1ccccc1O,True,0.02,0.0,0.19,0.05,0.02,0.05,0.01,0.89,0.01,0.98,0.04,0.03,0.87,0.03,0.01,0.01,0.18,0.02,0.38,0.04,0.05,0.03
23,CCCC(=O)NC1CCOC1=O,True,0.13,0.0,0.08,0.01,0.02,0.01,0.01,0.58,0.01,0.3,0.02,0.15,0.11,0.02,0.01,0.0,0.06,0.01,0.09,0.02,0.01,0.01
24,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,True,0.22,0.01,0.14,0.01,0.09,0.07,0.0,0.15,0.04,0.8,0.01,0.01,0.03,0.02,0.01,0.0,0.14,0.01,0.35,0.02,0.01,0.01
25,Cl[Ca]Cl,False,0.09,0.0,0.01,0.03,0.02,0.01,0.0,0.34,0.01,0.6,0.02,0.97,0.04,0.05,0.01,0.0,0.04,0.04,0.1,0.01,0.01,0.01
26,Cl[Mg]Cl,False,0.09,0.0,0.01,0.03,0.02,0.01,0.0,0.34,0.01,0.6,0.02,0.97,0.04,0.05,0.01,0.0,0.04,0.04,0.1,0.01,0.01,0.01
27,OCCc1c[nH]c2ccccc12,True,0.08,0.0,0.15,0.04,0.06,0.07,0.01,0.45,0.02,0.95,0.05,0.2,0.29,0.12,0.02,0.01,0.54,0.04,0.76,0.06,0.06,0.05
28,C=C1C(=O)OC2C3C(CO)=CC(=O)C3=C(C)CC(O)C12,True,0.1,0.0,0.05,0.01,0.02,0.08,0.0,0.42,0.0,0.23,0.01,0.01,0.04,0.01,0.0,0.0,0.53,0.01,0.9,0.02,0.01,0.01
29,C=C1C(=O)OC2C3C(CO)=CC(=O)C3=C(C)CC(OC(=O)Cc3ccc(O)cc3)C12,True,0.06,0.0,0.15,0.03,0.03,0.04,0.0,0.31,0.01,0.46,0.01,0.01,0.14,0.01,0.01,0.0,0.46,0.01,0.92,0.22,0.01,0.01
30,CC1=C2C(=O)C=C(CO)C2C2OC(=O)C(C)C2C(O)C1,True,0.18,0.0,0.04,0.0,0.02,0.04,0.0,0.44,0.0,0.18,0.01,0.01,0.02,0.01,0.0,0.0,0.59,0.01,0.99,0.02,0.01,0.01
31,Cn1c(=O)c2c(n(C)c1=O)n(C)c(=O)n2C,True,0.03,0.0,0.05,0.02,0.19,0.1,0.0,0.8,0.0,0.71,0.01,0.01,0.01,0.01,0.0,0.0,0.68,0.01,0.82,0.08,0.01,0.11
32,COc1cc(C=CC(=O)O)cc(OC)c1O,True,0.03,0.0,0.04,0.02,0.02,0.06,0.0,0.24,0.0,0.89,0.02,0.02,0.05,0.01,0.0,0.0,0.07,0.01,0.36,0.03,0.02,0.01
33,O=C(O)C=Cc1ccc(O)c(O)c1,True,0.02,0.0,0.08,0.09,0.01,0.02,0.0,0.06,0.0,0.59,0.01,0.01,0.34,0.01,0.0,0.0,0.13,0.01,0.11,0.02,0.03,0.01
34,Cl[Mn]Cl,False,0.09,0.0,0.01,0.03,0.02,0.01,0.0,0.34,0.01,0.6,0.02,0.97,0.04,0.05,0.01,0.0,0.04,0.04,0.1,0.01,0.01,0.01
35,O=S(=O)([O-])[O-].[Fe+2],True,0.13,0.01,0.05,0.07,0.01,0.08,0.01,0.87,0.01,0.87,0.02,0.84,0.17,0.11,0.02,0.01,0.12,0.09,0.11,0.18,0.03,0.02
36,C[C@@]12CC(=O)c3occc3[C@H]1CC[C@@]13C[C@@H](C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]12)[C@@H](C=O)C3,True,0.02,0.0,0.03,0.01,0.01,0.03,0.0,0.03,0.0,0.1,0.02,0.01,0.01,0.01,0.01,0.0,0.84,0.01,0.89,0.01,0.0,0.01
37,C[C@@]12CC(=O)c3occc3[C@H]1CC[C@]13C=C(CO)[C@H](C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]12)C3,True,0.03,0.0,0.03,0.01,0.02,0.05,0.0,0.02,0.0,0.12,0.21,0.01,0.01,0.01,0.0,0.0,0.73,0.01,0.86,0.01,0.0,0.01
38,C[C@@]12CC(=O)c3occc3[C@H]1CC[C@@]13C[C@@H](C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]12)[C@H](C=O)C3,True,0.02,0.0,0.03,0.01,0.01,0.03,0.0,0.03,0.0,0.1,0.02,0.01,0.01,0.01,0.01,0.0,0.84,0.01,0.89,0.01,0.0,0.01
39,C[C@@]12CC(=O)c3occc3[C@H]1CC[C@@]13C[C@@H](C[C@H](O)[C@H]12)[C@@](O)(CO)C3,True,0.03,0.0,0.02,0.0,0.01,0.01,0.0,0.03,0.0,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.22,0.0,0.83,0.01,0.0,0.0
40,C[C@@]12CC(=O)c3occc3[C@H]1CC[C@@]13C[C@@H](C[C@H](O)[C@H]12)[C@@](O)(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,True,0.02,0.0,0.03,0.01,0.01,0.03,0.0,0.01,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.86,0.0,0.87,0.01,0.0,0.01
41,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,True,0.01,0.0,0.05,0.0,0.01,0.01,0.0,0.79,0.0,0.38,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.96,0.03,0.0,0.0
42,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,True,0.96,0.06,0.85,0.31,0.6,0.45,0.1,0.96,0.22,0.13,0.29,0.47,0.83,0.87,0.17,0.11,0.8,0.27,1.0,0.76,0.25,0.29
43,c1ccc(-c2ccccn2)nc1,True,0.01,0.01,0.03,0.05,0.06,0.05,0.01,0.3,0.04,0.99,0.08,0.02,0.02,0.08,0.01,0.0,0.45,0.02,0.18,0.02,0.01,0.01
44,c1cnc2c(c1)ccc1ncccc12,True,0.02,0.01,0.07,0.58,0.03,0.03,0.01,0.92,0.01,1.0,0.06,0.04,0.1,0.06,0.02,0.01,0.8,0.18,0.19,0.03,0.14,0.04
45,c1cnc2ccc3ncccc3c2c1,True,0.05,0.01,0.11,0.83,0.12,0.08,0.02,0.92,0.12,1.0,0.04,0.05,0.09,0.17,0.03,0.02,0.77,0.08,0.22,0.05,0.16,0.03
46,Cc1ccc2ccc3ccc(C)nc3c2n1,True,0.09,0.0,0.04,0.1,0.05,0.02,0.01,0.9,0.01,0.99,0.04,0.06,0.24,0.16,0.01,0.01,0.68,0.06,0.55,0.03,0.05,0.02
47,Cc1ccnc2c1ccc1c(C)ccnc12,True,0.03,0.0,0.03,0.04,0.02,0.02,0.0,0.87,0.0,0.93,0.06,0.02,0.08,0.03,0.01,0.0,0.7,0.01,0.61,0.02,0.02,0.01
48,Cc1c(C)c2cccnc2c2ncccc12,True,0.01,0.0,0.04,0.1,0.02,0.01,0.0,0.73,0.0,0.95,0.14,0.01,0.01,0.04,0.0,0.0,0.53,0.01,0.63,0.01,0.01,0.01
49,O=C1C(=O)c2cccnc2-c2ncccc21,True,0.02,0.01,0.03,0.82,0.06,0.03,0.01,0.86,0.02,0.98,0.34,0.03,0.09,0.14,0.03,0.01,0.47,0.12,0.47,0.02,0.27,0.02
50,Nc1cc2cccnc2c2ncccc12,True,0.05,0.01,0.21,0.19,0.08,0.09,0.01,0.49,0.02,0.99,0.06,0.11,0.31,0.08,0.02,0.02,0.51,0.07,0.66,0.07,0.16,0.04
51,Brc1cc2cccnc2c2ncccc12,True,0.08,0.02,0.39,0.65,0.12,0.14,0.02,0.98,0.06,0.99,0.62,0.19,0.24,0.07,0.09,0.03,0.74,0.39,0.57,0.09,0.15,0.08
52,Clc1cc2cccnc2c2ncccc12,True,0.09,0.04,0.36,0.79,0.23,0.19,0.04,0.98,0.1,0.99,0.72,0.16,0.3,0.12,0.13,0.05,0.81,0.5,0.74,0.15,0.23,0.13
53,Cc1cc2cccnc2c2ncccc12,True,0.02,0.0,0.04,0.13,0.03,0.04,0.0,0.85,0.01,0.98,0.09,0.03,0.08,0.05,0.01,0.01,0.82,0.03,0.65,0.03,0.04,0.02
54,O=[N+]([O-])c1cc2cccnc2c2ncccc12,True,0.04,0.0,0.07,0.15,0.04,0.09,0.0,0.3,0.01,0.84,0.02,0.01,0.1,0.01,0.01,0.01,0.2,0.18,0.02,0.02,0.06,0.01
55,c1cnc2c(c1)c1nccnc1c1cccnc12,True,0.02,0.01,0.03,0.28,0.06,0.03,0.01,0.8,0.01,0.94,0.06,0.04,0.04,0.13,0.02,0.01,0.47,0.09,0.72,0.02,0.07,0.02
56,COc1c(OC)c2cccnc2c2ncccc12,True,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.33,0.0,0.69,0.04,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.37,0.0,0.0,0.0
57,CCc1c(CC)c2cccnc2c2ncccc12,True,0.01,0.01,0.05,0.01,0.01,0.0,0.01,0.69,0.0,0.61,0.06,0.01,0.01,0.01,0.0,0.0,0.18,0.0,0.57,0.0,0.0,0.0
58,C=C(C)c1c(C(=C)C)c2cccnc2c2ncccc12,True,0.04,0.0,0.04,0.03,0.02,0.02,0.0,0.64,0.0,0.91,0.01,0.02,0.05,0.07,0.01,0.0,0.43,0.01,0.86,0.02,0.02,0.01
59,O=C1C(=O)c2ccccc2-c2ccccc21,True,0.01,0.0,0.01,0.67,0.02,0.02,0.0,0.91,0.01,0.99,0.14,0.01,0.04,0.06,0.01,0.01,0.5,0.08,0.19,0.02,0.05,0.01
60,Cc1ccnc(-c2cc(C)ccn2)c1,True,0.06,0.0,0.03,0.0,0.02,0.01,0.0,0.19,0.03,0.99,0.01,0.1,0.05,0.04,0.0,0.0,0.14,0.0,0.06,0.03,0.01,0.01
61,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(N)=O)NC(=O)C1CCCN1C(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(N)Cc1ccccc1)C(=O)NC(CCCCN)C(=O)O,True,0.96,0.61,0.97,0.66,0.97,0.96,0.68,1.0,0.92,0.54,0.52,0.62,0.96,0.85,0.53,0.36,0.62,0.6,0.97,0.97,0.54,0.64
62,CCC(C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(N)CC(C)C)C(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(N)=O)C(=O)O,True,0.84,0.49,0.9,0.39,0.95,0.93,0.53,0.95,0.28,0.5,0.28,0.4,0.72,0.69,0.22,0.18,0.41,0.29,0.96,0.83,0.31,0.43
63,CCC(C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)O,True,0.49,0.1,0.38,0.13,0.83,0.86,0.16,0.84,0.04,0.17,0.05,0.18,0.16,0.22,0.04,0.02,0.14,0.1,0.88,0.45,0.07,0.12
64,CCC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)O,True,0.93,0.03,0.94,0.04,0.33,0.29,0.05,0.47,0.27,0.1,0.12,0.13,0.74,0.06,0.03,0.02,0.08,0.05,0.12,0.34,0.03,0.05
65,CCC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O,True,0.83,0.01,0.83,0.02,0.08,0.67,0.02,0.31,0.13,0.2,0.05,0.05,0.11,0.03,0.02,0.01,0.04,0.02,0.12,0.11,0.02,0.02
66,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CN)C(=O)O,True,0.59,0.0,0.07,0.0,0.01,0.19,0.01,0.45,0.0,0.04,0.02,0.13,0.04,0.1,0.0,0.0,0.01,0.0,0.09,0.02,0.0,0.01
67,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,True,0.05,0.01,0.23,0.13,0.53,0.03,0.01,0.09,0.01,0.32,0.02,0.02,0.06,0.02,0.01,0.01,0.45,0.12,0.11,0.06,0.83,0.02
68,O=C(O)c1ccccc1Nc1cccc(OC(F)(F)F)c1,True,0.05,0.0,0.12,0.14,0.03,0.16,0.01,0.02,0.01,0.97,0.04,0.04,0.64,0.02,0.02,0.01,0.29,0.03,0.03,0.03,0.04,0.01
69,FC(F)(F)Oc1cccc(Nc2ccccc2-c2nnn[nH]2)c1,True,0.19,0.01,0.27,0.63,0.16,0.29,0.03,0.05,0.03,0.99,0.12,0.19,0.89,0.07,0.08,0.04,0.61,0.1,0.07,0.16,0.16,0.05
70,FS(F)(F)(F)(F)c1cccc(Nc2ccccc2-c2nnn[nH]2)c1,True,0.39,0.01,0.3,0.21,0.14,0.25,0.01,0.13,0.02,0.84,0.07,0.09,0.53,0.11,0.02,0.01,0.62,0.03,0.32,0.67,0.05,0.25
71,Clc1cccc(Nc2ccccc2-c2nnn[nH]2)c1,True,0.11,0.03,0.87,0.21,0.27,0.19,0.04,0.09,0.29,0.99,0.18,0.32,0.95,0.06,0.04,0.04,0.36,0.08,0.04,0.22,0.08,0.05
72,O=C(O)c1ccccc1Nc1ccc(Cl)c(C(F)(F)F)c1,True,0.02,0.0,0.08,0.32,0.01,0.02,0.0,0.01,0.0,0.9,0.02,0.01,0.53,0.01,0.0,0.0,0.11,0.03,0.0,0.08,0.01,0.06
73,COc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.27,0.0,0.1,0.22,0.03,0.17,0.0,0.01,0.0,0.93,0.02,0.02,0.42,0.01,0.01,0.0,0.17,0.01,0.01,0.56,0.02,0.07
74,FC(F)Oc1cccc(Nc2ccccc2-c2nnn[nH]2)c1,True,0.1,0.01,0.3,0.42,0.09,0.23,0.01,0.03,0.01,0.96,0.07,0.16,0.76,0.03,0.04,0.02,0.24,0.04,0.03,0.05,0.06,0.02
75,FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)ccc1Cl,True,0.07,0.0,0.38,0.56,0.08,0.08,0.01,0.11,0.01,0.95,0.12,0.06,0.95,0.05,0.02,0.01,0.36,0.09,0.03,0.37,0.07,0.27
76,COc1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.28,0.01,0.45,0.88,0.27,0.27,0.03,0.08,0.04,0.99,0.12,0.14,0.91,0.13,0.06,0.05,0.8,0.09,0.03,0.72,0.2,0.38
77,Cc1c(Nc2ccccc2-c2nnn[nH]2)cccc1C(F)(F)F,True,0.11,0.01,0.7,0.81,0.22,0.22,0.02,0.14,0.03,0.98,0.08,0.07,0.94,0.12,0.03,0.02,0.54,0.05,0.07,0.47,0.11,0.52
78,O=C(O)c1ccccc1Nc1ccc(N2CCOCC2)c(C(F)(F)F)c1,True,0.14,0.0,0.05,0.08,0.14,0.31,0.01,0.04,0.01,0.73,0.02,0.04,0.12,0.01,0.02,0.0,0.12,0.01,0.12,0.04,0.01,0.01
