,Standardized SMILES,Check AD,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
79,O=C(O)c1ccccc1Nc1cc(OC2CC2)cc(C(F)(F)F)c1,True,0.25,0.01,0.15,0.5,0.1,0.33,0.01,0.02,0.02,0.94,0.06,0.04,0.24,0.03,0.05,0.01,0.41,0.14,0.03,0.52,0.1,0.06
80,O=C1COc2c(cc(C(F)(F)F)cc2Nc2ccccc2C(=O)O)N1,True,0.63,0.06,0.72,0.89,0.69,0.5,0.1,0.45,0.16,0.98,0.44,0.33,0.99,0.24,0.14,0.16,0.9,0.27,0.23,0.95,0.4,0.78
81,O=C(O)c1ccccc1Nc1cc(OCc2ccccc2)cc(C(F)(F)F)c1,True,0.09,0.0,0.38,0.59,0.12,0.09,0.01,0.03,0.01,0.96,0.04,0.03,0.84,0.05,0.02,0.01,0.26,0.02,0.06,0.25,0.05,0.08
82,Cc1ccc(C(F)(F)F)cc1Nc1ccccc1-c1nnn[nH]1,True,0.17,0.0,0.12,0.51,0.12,0.12,0.01,0.02,0.01,0.92,0.05,0.05,0.73,0.03,0.01,0.01,0.11,0.01,0.01,0.14,0.05,0.11
83,FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)ccc1N1CCOCC1,True,0.1,0.0,0.06,0.16,0.13,0.21,0.01,0.03,0.01,0.86,0.02,0.08,0.22,0.01,0.01,0.0,0.11,0.01,0.08,0.12,0.02,0.02
84,O=C(O)c1ccccc1Nc1cc([N+](=O)O)cc(C(F)(F)F)c1,True,0.42,0.02,0.57,0.78,0.25,0.56,0.04,0.07,0.04,0.99,0.21,0.18,0.96,0.17,0.08,0.06,0.8,0.11,0.02,0.65,0.18,0.36
85,Cc1cn(-c2cc(Nc3ccccc3C(=O)O)cc(C(F)(F)F)c2)cn1,True,0.34,0.01,0.57,0.7,0.4,0.17,0.03,0.14,0.03,0.88,0.18,0.11,0.95,0.07,0.04,0.03,0.61,0.07,0.03,0.64,0.14,0.26
86,COc1cc(Nc2ccc(Cl)cc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.11,0.0,0.17,0.72,0.17,0.1,0.01,0.02,0.01,0.93,0.03,0.05,0.65,0.05,0.01,0.01,0.33,0.02,0.01,0.22,0.05,0.16
87,O=[N+](O)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.5,0.04,0.63,0.78,0.42,0.56,0.06,0.11,0.06,0.99,0.3,0.29,0.97,0.26,0.1,0.11,0.86,0.17,0.03,0.75,0.26,0.53
88,COC(=O)c1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.49,0.01,0.42,0.52,0.29,0.35,0.02,0.07,0.02,0.98,0.12,0.09,0.91,0.1,0.03,0.02,0.46,0.05,0.01,0.7,0.14,0.21
89,NC(=O)c1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.49,0.01,0.48,0.81,0.22,0.48,0.02,0.05,0.03,0.99,0.13,0.14,0.94,0.12,0.05,0.04,0.66,0.07,0.01,0.56,0.18,0.24
90,O=C(O)c1ccccc1Nc1cc(N2CCOCC2)cc(C(F)(F)F)c1,True,0.2,0.0,0.11,0.06,0.08,0.24,0.01,0.06,0.01,0.65,0.07,0.06,0.45,0.02,0.01,0.01,0.16,0.02,0.03,0.04,0.02,0.02
91,COC(=O)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.37,0.02,0.45,0.84,0.41,0.31,0.03,0.09,0.03,0.98,0.16,0.2,0.95,0.17,0.04,0.05,0.73,0.09,0.02,0.63,0.23,0.42
92,NC(=O)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.58,0.03,0.5,0.83,0.34,0.52,0.04,0.09,0.05,0.99,0.22,0.25,0.96,0.21,0.08,0.07,0.77,0.13,0.02,0.74,0.21,0.46
93,FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(OC2CC2)c1,True,0.08,0.0,0.11,0.76,0.2,0.13,0.01,0.02,0.01,0.95,0.06,0.06,0.68,0.02,0.02,0.01,0.39,0.1,0.01,0.2,0.07,0.1
94,Cc1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.1,0.01,0.35,0.7,0.18,0.22,0.01,0.08,0.02,0.97,0.07,0.07,0.91,0.1,0.02,0.02,0.52,0.04,0.05,0.47,0.16,0.38
95,O=C(O)c1cc([N+](=O)[O-])ccc1Nc1cccc(C(F)(F)F)c1,True,0.35,0.03,0.59,0.8,0.27,0.55,0.04,0.08,0.04,0.99,0.23,0.21,0.96,0.19,0.08,0.07,0.82,0.13,0.02,0.68,0.2,0.42
96,COc1ccc(Nc2ccccc2C(=O)O)cc1OCc1ccc(Cl)cc1,True,0.22,0.01,0.29,0.11,0.21,0.05,0.01,0.1,0.02,0.96,0.13,0.07,0.79,0.09,0.03,0.02,0.4,0.06,0.37,0.13,0.06,0.05
97,COc1ccc(Nc2ccccc2C(=O)O)cc1OCc1cccc(F)c1,True,0.17,0.01,0.21,0.45,0.16,0.05,0.01,0.07,0.02,0.94,0.08,0.04,0.82,0.07,0.03,0.02,0.33,0.07,0.3,0.1,0.09,0.05
98,COc1cccc(COc2cc(Nc3ccccc3C(=O)O)ccc2OC)c1,True,0.37,0.01,0.12,0.05,0.12,0.04,0.01,0.11,0.01,0.92,0.03,0.08,0.41,0.05,0.02,0.01,0.3,0.04,0.62,0.08,0.02,0.03
99,O=C(O)c1ccccc1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1Cl,True,0.42,0.02,0.45,0.93,0.23,0.26,0.05,0.1,0.02,0.96,0.09,0.24,0.98,0.16,0.03,0.05,0.57,0.27,0.02,0.62,0.13,0.21
100,FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)c(Cl)c(C(F)(F)F)c1,True,0.6,0.06,0.7,0.96,0.28,0.23,0.11,0.21,0.04,0.99,0.2,0.41,0.97,0.32,0.07,0.09,0.74,0.48,0.06,0.64,0.27,0.37
101,Cc1ccc(Nc2ccccc2C(=O)O)cc1OCc1ccc(Cl)cc1,True,0.5,0.03,0.73,0.18,0.49,0.11,0.04,0.68,0.29,0.98,0.17,0.39,0.91,0.1,0.04,0.03,0.33,0.06,0.27,0.59,0.08,0.36
102,COc1cccc(COc2cc(Nc3ccccc3C(=O)O)ccc2C)c1,True,0.39,0.03,0.81,0.16,0.66,0.11,0.04,0.55,0.35,0.97,0.11,0.09,0.77,0.15,0.06,0.04,0.6,0.07,0.8,0.75,0.1,0.13
103,Cc1ccc(Nc2ccccc2C(=O)O)cc1OCc1cccc(F)c1,True,0.19,0.01,0.4,0.21,0.24,0.06,0.02,0.24,0.03,0.97,0.12,0.14,0.83,0.08,0.04,0.02,0.38,0.05,0.53,0.62,0.09,0.11
104,O=C(O)c1ccccc1Nc1cccc(OCc2ccc(Cl)cc2)c1,True,0.46,0.05,0.81,0.23,0.52,0.26,0.07,0.6,0.38,1.0,0.27,0.25,0.94,0.14,0.1,0.05,0.41,0.09,0.21,0.36,0.15,0.08
105,COc1cccc(COc2cccc(Nc3ccccc3C(=O)O)c2)c1,True,0.34,0.04,0.65,0.16,0.67,0.08,0.05,0.21,0.34,0.99,0.1,0.18,0.79,0.14,0.06,0.04,0.48,0.08,0.66,0.25,0.1,0.07
106,O=C(O)c1ccccc1Nc1cccc(OCc2cccc(F)c2)c1,True,0.15,0.01,0.34,0.3,0.15,0.09,0.02,0.21,0.03,0.99,0.15,0.09,0.91,0.07,0.04,0.02,0.33,0.06,0.43,0.12,0.09,0.05
107,NS(=O)(=O)c1ccccc1Nc1cccc(OCc2ccccc2)c1,True,0.43,0.05,0.77,0.13,0.52,0.11,0.04,0.32,0.32,0.95,0.14,0.31,0.79,0.12,0.04,0.03,0.49,0.09,0.69,0.28,0.07,0.06
108,NC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,True,0.04,0.0,0.25,0.62,0.04,0.03,0.01,0.02,0.01,0.98,0.03,0.03,0.79,0.04,0.01,0.01,0.43,0.02,0.03,0.31,0.04,0.17
109,O=Cc1ccc(Cl)cc1Nc1ccccc1C(=O)O,True,0.15,0.01,0.18,0.13,0.05,0.14,0.01,0.04,0.01,0.99,0.09,0.04,0.94,0.05,0.02,0.02,0.33,0.07,0.07,0.07,0.05,0.03
110,COC(=O)c1cccc(C(=O)O)c1Nc1cccc(C(F)(F)F)c1,True,0.37,0.01,0.14,0.53,0.23,0.3,0.01,0.05,0.01,0.99,0.06,0.06,0.79,0.07,0.02,0.02,0.4,0.04,0.01,0.62,0.1,0.16
111,O=C(O)c1ccccc1Nc1cc(C#CC2CC2)cc(C(F)(F)F)c1,True,0.41,0.01,0.32,0.67,0.16,0.13,0.02,0.05,0.03,0.97,0.09,0.07,0.87,0.05,0.03,0.03,0.64,0.09,0.41,0.88,0.08,0.3
112,CCCCc1cc2cccc(C(=O)O)c2n1-c1cccc(C(F)(F)F)c1,True,0.04,0.0,0.17,0.04,0.03,0.01,0.0,0.04,0.0,0.49,0.01,0.02,0.07,0.01,0.01,0.0,0.49,0.03,0.22,0.02,0.02,0.01
113,Oc1cc(-c2ccccc2Nc2cccc(C(F)(F)F)c2)on1,True,0.1,0.01,0.4,0.85,0.27,0.09,0.02,0.06,0.03,0.97,0.18,0.06,0.93,0.06,0.04,0.04,0.6,0.11,0.03,0.45,0.16,0.35
114,CCCCC#Cc1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.13,0.0,0.07,0.05,0.08,0.1,0.01,0.02,0.01,0.71,0.03,0.1,0.37,0.02,0.02,0.01,0.14,0.03,0.19,0.14,0.02,0.03
115,CC#Cc1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.15,0.0,0.12,0.75,0.06,0.35,0.01,0.04,0.01,0.88,0.04,0.02,0.7,0.02,0.02,0.01,0.29,0.03,0.03,0.2,0.06,0.15
116,CCCCCNC(=O)c1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.1,0.0,0.05,0.02,0.06,0.17,0.0,0.02,0.0,0.82,0.03,0.05,0.09,0.02,0.01,0.0,0.11,0.02,0.01,0.06,0.01,0.05
117,FC(F)(F)c1cc(-c2ccccc2)nc(Nc2ccccc2-c2nnn[nH]2)n1,True,0.12,0.01,0.22,0.42,0.28,0.15,0.02,0.03,0.03,0.73,0.79,0.07,0.82,0.06,0.04,0.03,0.86,0.09,0.02,0.13,0.11,0.06
118,COC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,True,0.09,0.0,0.16,0.28,0.05,0.1,0.0,0.03,0.01,0.99,0.03,0.02,0.68,0.03,0.01,0.01,0.36,0.02,0.04,0.55,0.05,0.17
119,FC(F)(F)c1cccc(Nc2ccccc2-c2cnoc2)c1,True,0.07,0.01,0.85,0.78,0.09,0.09,0.02,0.07,0.03,0.91,0.19,0.06,0.94,0.05,0.04,0.03,0.52,0.06,0.11,0.45,0.11,0.57
120,FC(F)(F)c1cccc(Nc2ccccc2-c2cnn[nH]2)c1,True,0.1,0.01,0.86,0.75,0.13,0.12,0.03,0.08,0.04,0.94,0.23,0.1,0.95,0.06,0.05,0.04,0.58,0.07,0.08,0.52,0.14,0.65
121,C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,False,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.89,0.0,0.0,0.0
122,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,True,0.42,0.02,0.66,0.38,0.26,0.29,0.03,0.11,0.04,0.94,0.42,0.34,0.98,0.08,0.06,0.04,0.32,0.11,0.33,0.2,0.22,0.09
123,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,True,0.06,0.0,0.23,0.3,0.14,0.02,0.01,0.07,0.01,0.53,0.02,0.03,0.55,0.02,0.01,0.01,0.17,0.02,0.97,0.09,0.04,0.14
124,C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,True,0.01,0.0,0.04,0.01,0.0,0.0,0.0,0.22,0.0,0.2,0.0,0.0,0.01,0.01,0.0,0.0,0.63,0.0,0.82,0.01,0.0,0.0
125,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,True,0.06,0.0,0.23,0.3,0.14,0.02,0.01,0.07,0.01,0.53,0.02,0.03,0.55,0.02,0.01,0.01,0.17,0.02,0.97,0.09,0.04,0.14
126,COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,False,0.44,0.0,0.33,0.02,0.13,0.04,0.01,0.91,0.01,0.49,0.01,0.04,0.04,0.02,0.01,0.01,0.05,0.01,0.99,0.11,0.01,0.04
127,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,True,0.02,0.0,0.04,0.01,0.03,0.02,0.0,0.19,0.0,0.56,0.0,0.01,0.02,0.01,0.01,0.0,0.02,0.02,0.91,0.02,0.0,0.0
128,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,False,0.04,0.0,0.06,0.02,0.01,0.01,0.0,0.19,0.0,0.52,0.0,0.0,0.01,0.01,0.0,0.0,0.51,0.0,0.9,0.02,0.01,0.01
129,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,True,0.03,0.0,0.13,0.01,0.01,0.01,0.0,0.31,0.0,0.71,0.0,0.01,0.02,0.01,0.0,0.0,0.54,0.0,0.9,0.09,0.01,0.02
130,Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,True,0.42,0.01,0.91,0.02,0.13,0.39,0.02,0.08,0.1,0.68,0.01,0.04,0.31,0.03,0.02,0.01,0.22,0.02,0.65,0.13,0.02,0.02
131,COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O,True,0.16,0.0,0.13,0.02,0.29,0.12,0.01,0.75,0.01,0.8,0.02,0.08,0.13,0.07,0.01,0.01,0.06,0.03,0.82,0.06,0.01,0.01
132,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,False,0.06,0.01,0.81,0.03,0.05,0.29,0.01,0.93,0.02,0.37,0.02,0.06,0.09,0.03,0.01,0.01,0.04,0.01,0.98,0.04,0.01,0.02
133,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,True,0.05,0.0,0.32,0.02,0.03,0.02,0.0,0.26,0.01,0.63,0.01,0.03,0.06,0.03,0.01,0.0,0.02,0.01,0.99,0.17,0.01,0.01
134,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,True,0.01,0.0,0.09,0.01,0.01,0.09,0.0,0.63,0.01,0.45,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.85,0.01,0.0,0.01
135,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,False,0.13,0.01,0.54,0.02,0.2,0.03,0.01,0.37,0.02,0.36,0.02,0.06,0.19,0.06,0.01,0.01,0.62,0.02,1.0,0.08,0.03,0.02
136,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,True,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.14,0.0,0.32,0.0,0.0,0.01,0.01,0.0,0.0,0.45,0.0,0.96,0.03,0.0,0.01
137,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,True,0.19,0.0,0.21,0.04,0.03,0.04,0.01,0.06,0.02,0.44,0.03,0.08,0.03,0.03,0.02,0.02,0.29,0.02,0.75,0.11,0.01,0.16
138,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,True,0.4,0.01,0.71,0.14,0.06,0.12,0.02,0.34,0.03,0.98,0.15,0.1,0.94,0.07,0.03,0.02,0.54,0.1,0.18,0.13,0.08,0.07
139,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,True,0.08,0.0,0.3,0.47,0.1,0.17,0.01,0.1,0.01,0.96,0.05,0.04,0.82,0.06,0.01,0.01,0.53,0.03,0.07,0.63,0.06,0.39
140,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,True,0.05,0.0,0.16,0.0,0.02,0.01,0.0,0.54,0.0,0.76,0.0,0.02,0.01,0.02,0.0,0.0,0.13,0.0,0.99,0.28,0.0,0.01
141,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,True,0.02,0.0,0.29,0.02,0.02,0.31,0.01,0.75,0.08,0.58,0.01,0.04,0.02,0.01,0.01,0.01,0.02,0.01,0.81,0.07,0.0,0.01
142,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,True,0.24,0.0,0.3,0.06,0.03,0.04,0.01,0.08,0.01,0.98,0.07,0.27,0.75,0.03,0.01,0.01,0.26,0.03,0.44,0.05,0.05,0.03
143,CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,False,0.33,0.01,0.38,0.23,0.09,0.06,0.01,0.17,0.02,0.61,0.03,0.13,0.82,0.04,0.02,0.02,0.74,0.07,0.32,0.11,0.05,0.06
144,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,True,0.06,0.0,0.16,0.02,0.01,0.01,0.0,0.63,0.0,0.82,0.0,0.01,0.02,0.01,0.0,0.0,0.49,0.0,0.92,0.04,0.01,0.01
145,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,False,0.02,0.36,0.76,0.05,0.44,0.17,0.05,0.94,0.18,0.2,0.03,0.03,0.26,0.02,0.02,0.01,0.08,0.09,0.76,0.12,0.04,0.02
146,Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,False,0.1,0.01,0.81,0.04,0.22,0.14,0.02,0.29,0.03,0.69,0.03,0.03,0.31,0.06,0.02,0.01,0.35,0.03,0.97,0.16,0.04,0.04
147,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,True,0.2,0.0,0.05,0.01,0.03,0.04,0.0,0.11,0.0,0.63,0.01,0.11,0.02,0.01,0.0,0.0,0.12,0.01,0.84,0.6,0.01,0.02
148,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,True,0.34,0.02,0.71,0.06,0.16,0.09,0.02,0.53,0.21,0.96,0.08,0.2,0.86,0.07,0.03,0.02,0.47,0.08,0.93,0.17,0.05,0.04
149,CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,True,0.21,0.0,0.19,0.02,0.11,0.01,0.01,0.39,0.01,0.93,0.1,0.45,0.51,0.03,0.02,0.01,0.06,0.05,0.07,0.03,0.02,0.01
150,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,True,0.17,0.0,0.61,0.01,0.03,0.03,0.0,0.34,0.01,0.63,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,1.0,0.11,0.01,0.01
151,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,True,0.01,0.0,0.09,0.01,0.01,0.09,0.0,0.63,0.01,0.45,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.85,0.01,0.0,0.01
152,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,True,0.09,0.0,0.06,0.0,0.01,0.01,0.0,0.59,0.0,0.37,0.0,0.01,0.01,0.01,0.0,0.0,0.15,0.0,0.98,0.02,0.0,0.0
153,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,True,0.17,0.01,0.14,0.05,0.08,0.01,0.02,0.09,0.01,0.31,0.03,0.17,0.49,0.03,0.02,0.01,0.17,0.03,0.84,0.05,0.02,0.03
