,Standardized SMILES,Check AD,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
154,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,True,0.62,0.03,0.92,0.15,0.31,0.08,0.04,0.72,0.37,0.97,0.18,0.63,0.9,0.27,0.09,0.05,0.63,0.49,0.93,0.44,0.1,0.08
155,CC12CCC(O)CC1=CCC1C2CCC2(C)C(n3cnc4ccccc43)=CCC12,False,0.08,0.0,0.16,0.01,0.04,0.01,0.0,0.17,0.0,0.19,0.01,0.02,0.02,0.03,0.0,0.0,0.77,0.01,0.99,0.04,0.01,0.01
156,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,False,0.51,0.0,0.2,0.02,0.09,0.01,0.01,0.17,0.01,0.95,0.08,0.67,0.59,0.03,0.01,0.01,0.06,0.02,0.07,0.02,0.01,0.01
157,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(C)C(O)c1ccccc1)OC)N(C)C(=O)C(NC(=O)C(NC)C(C)C)C(C)C,True,0.31,0.03,0.95,0.11,0.27,0.79,0.05,0.99,0.55,0.82,0.07,0.1,0.2,0.06,0.06,0.06,0.08,0.07,0.82,0.42,0.03,0.05
158,COc1cc(-c2coc3cc4c(c(OC)c3c2=O)OCO4)cc(OC)c1OC,True,0.02,0.0,0.12,0.06,0.04,0.05,0.01,0.15,0.01,0.76,0.01,0.02,0.03,0.02,0.02,0.0,0.03,0.03,0.73,0.03,0.02,0.01
159,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,True,0.05,0.0,0.07,0.01,0.01,0.01,0.0,0.61,0.0,0.22,0.0,0.01,0.01,0.01,0.0,0.0,0.47,0.0,0.98,0.1,0.01,0.01
160,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,False,0.38,0.0,0.3,0.02,0.19,0.03,0.01,0.76,0.02,0.81,0.03,0.46,0.15,0.03,0.02,0.01,0.04,0.02,0.97,0.3,0.02,0.03
161,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,False,0.1,0.0,0.03,0.0,0.05,0.01,0.0,0.59,0.0,0.18,0.0,0.02,0.01,0.01,0.0,0.0,0.02,0.0,0.75,0.04,0.0,0.0
162,COc1ccc(C(=O)c2ccccc2C(=O)O)cc1,True,0.07,0.01,0.12,0.33,0.07,0.12,0.01,0.36,0.02,0.99,0.05,0.03,0.83,0.04,0.02,0.02,0.55,0.03,0.23,0.06,0.3,0.03
163,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,True,0.47,0.01,0.88,0.06,0.56,0.1,0.02,0.78,0.12,0.45,0.03,0.09,0.21,0.06,0.02,0.02,0.03,0.02,0.48,0.33,0.01,0.08
164,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,True,0.05,0.0,0.04,0.01,0.02,0.01,0.0,0.31,0.01,0.51,0.02,0.43,0.14,0.03,0.0,0.0,0.04,0.02,0.13,0.01,0.01,0.01
165,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O,True,0.02,0.0,0.05,0.07,0.85,0.01,0.0,0.03,0.01,0.05,0.04,0.01,0.1,0.02,0.01,0.0,0.24,0.02,0.54,0.02,0.04,0.01
166,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c2c(O)c(=O)cc(C3Oc4cc(O)cc(O)c4CC3O)cc12)c1cc(O)c(O)c(O)c1,True,0.02,0.0,0.04,0.92,0.27,0.01,0.0,0.03,0.0,0.21,0.01,0.01,0.23,0.01,0.0,0.01,0.25,0.01,0.15,0.08,0.02,0.01
167,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(=O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3O)c2c1)c1cc(O)c(O)c(O)c1,True,0.03,0.0,0.05,0.94,0.35,0.02,0.0,0.04,0.01,0.27,0.01,0.01,0.28,0.01,0.0,0.01,0.31,0.01,0.19,0.03,0.03,0.02
168,O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12,True,0.09,0.01,0.19,0.88,0.16,0.07,0.01,0.16,0.02,0.46,0.02,0.04,0.48,0.03,0.04,0.03,0.07,0.04,0.28,0.13,0.06,0.04
169,CC(=O)c1cc2ccccc2o1,True,0.02,0.0,0.05,0.07,0.03,0.02,0.0,0.98,0.01,0.99,0.02,0.05,0.17,0.02,0.01,0.01,0.28,0.01,0.29,0.02,0.03,0.01
170,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,True,0.29,0.02,0.52,0.35,0.11,0.15,0.03,0.24,0.05,0.99,0.15,0.11,0.99,0.12,0.05,0.05,0.22,0.08,0.27,0.31,0.24,0.1
171,O=C(O)CC(=O)OCC1OC(Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O,True,0.51,0.08,0.72,0.64,0.69,0.29,0.17,0.28,0.28,0.83,0.34,0.72,0.99,0.2,0.84,0.2,0.54,0.62,0.96,0.33,0.61,0.33
172,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,True,0.39,0.0,0.85,0.02,0.11,0.05,0.01,0.89,0.01,0.08,0.04,0.9,0.2,0.03,0.01,0.01,0.04,0.03,0.94,0.03,0.02,0.01
173,Cc1ncc(CO)c(CO)c1O,True,0.03,0.0,0.04,0.01,0.03,0.04,0.0,0.06,0.0,0.53,0.03,0.04,0.02,0.01,0.0,0.0,0.19,0.01,0.36,0.02,0.01,0.01
174,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
175,CC(C)CC(NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)CNC(=O)C(N)CO)C(C)O)C(C)O)C(=O)NCC(=O)NC(CCCCN)C(=O)O,True,0.87,0.42,0.79,0.37,0.96,0.92,0.57,0.93,0.25,0.67,0.26,0.64,0.69,0.73,0.22,0.23,0.39,0.3,0.96,0.84,0.29,0.41
176,NC(CCCCn1cc[n+](CCCCC(N)C(=O)O)c1)C(=O)O,False,0.44,0.0,0.17,0.01,0.02,0.03,0.01,0.29,0.01,0.8,0.23,0.08,0.26,0.02,0.01,0.01,0.07,0.01,0.11,0.59,0.01,0.07
177,NCCCCC(NCC(=O)O)C(=O)O,True,0.62,0.01,0.1,0.02,0.04,0.11,0.01,0.81,0.01,0.16,0.03,0.22,0.27,0.03,0.01,0.01,0.06,0.02,0.08,0.04,0.02,0.02
178,CC(C)=CCc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12,True,0.14,0.0,0.03,0.01,0.02,0.01,0.01,0.01,0.0,0.57,0.0,0.12,0.29,0.01,0.01,0.0,0.01,0.01,0.03,0.01,0.0,0.0
179,COc1ccc2ccc(=O)oc2c1,True,0.02,0.0,0.04,0.05,0.03,0.02,0.0,0.55,0.01,0.98,0.02,0.03,0.52,0.02,0.01,0.01,0.11,0.01,0.29,0.02,0.2,0.01
180,COc1cc(C(=O)O)ccc1O,True,0.1,0.0,0.03,0.04,0.01,0.18,0.0,0.01,0.0,0.55,0.01,0.01,0.06,0.0,0.0,0.0,0.04,0.0,0.01,0.05,0.02,0.01
181,O=C(O)c1ccc(O)c(O)c1,True,0.28,0.01,0.23,0.31,0.03,0.12,0.02,0.05,0.02,0.93,0.06,0.1,0.67,0.03,0.02,0.02,0.48,0.05,0.21,0.73,0.12,0.15
182,COc1cc(C=CC(=O)O)ccc1O,True,0.02,0.0,0.04,0.02,0.01,0.02,0.0,0.07,0.0,0.82,0.01,0.01,0.13,0.0,0.0,0.0,0.1,0.01,0.15,0.03,0.04,0.01
183,CC1=C2C(=O)C=C(CO)C2C2OC(=O)C(C)C2C(OC(=O)Cc2ccc(O)cc2)C1,True,0.18,0.0,0.1,0.01,0.03,0.03,0.0,0.14,0.01,0.5,0.01,0.02,0.12,0.02,0.01,0.0,0.51,0.01,0.99,0.14,0.01,0.01
184,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,True,0.44,0.01,0.62,0.02,0.23,0.03,0.01,0.72,0.08,0.99,0.06,0.05,0.43,0.07,0.01,0.01,0.12,0.02,0.64,0.1,0.03,0.02
185,CC1=C2C(=O)C=C(CO)[C@@H]2[C@H]2OC(=O)C(C)[C@@H]2[C@@H](O)C1,True,0.18,0.0,0.04,0.0,0.02,0.04,0.0,0.44,0.0,0.18,0.01,0.01,0.02,0.01,0.0,0.0,0.59,0.01,0.99,0.02,0.01,0.01
186,CCCCCCCc1cc(=O)c2ccccc2[nH]1,True,0.03,0.0,0.01,0.01,0.01,0.0,0.0,0.22,0.0,0.96,0.04,0.03,0.04,0.01,0.0,0.0,0.63,0.01,0.11,0.01,0.01,0.01
187,C=C1C(O)CCC(C)=CC2OC(=O)C(C)C2CC1O,True,0.51,0.0,0.89,0.0,0.01,0.01,0.0,0.37,0.0,0.76,0.01,0.05,0.04,0.01,0.0,0.0,0.02,0.01,0.74,0.03,0.01,0.01
188,CC[C@H](C)C(=O)C1=C(O[Si](C)(C)C)[C@@](O[Si](C)(C)C)(C(=O)CC=C(C)C)[C@@H](CC=C(C)C)C1=O,True,0.77,0.06,0.42,0.11,0.27,0.41,0.08,0.94,0.5,0.93,0.11,0.45,0.28,0.25,0.38,0.07,0.1,0.15,0.93,0.16,0.07,0.07
189,COc1ccc(O)c(C(C)(C)C)c1,True,0.03,0.0,0.01,0.0,0.02,0.0,0.0,0.46,0.0,0.49,0.0,0.01,0.01,0.05,0.0,0.0,0.02,0.0,0.06,0.02,0.0,0.0
190,CC(=O)c1oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2c(=O)c1-c1ccc(O)cc1,True,0.07,0.0,0.19,0.31,0.11,0.03,0.01,0.07,0.01,0.04,0.02,0.02,0.15,0.02,0.02,0.01,0.6,0.31,0.3,0.04,0.04,0.02
191,CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,True,0.32,0.0,0.37,0.01,0.04,0.02,0.0,0.96,0.01,0.48,0.01,0.02,0.02,0.02,0.01,0.0,0.09,0.01,0.99,0.15,0.01,0.03
192,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,True,0.44,0.09,0.89,0.85,0.57,0.43,0.16,0.56,0.24,1.0,0.52,0.4,1.0,0.42,0.27,0.26,0.91,0.52,0.3,0.71,0.62,0.43
193,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,True,0.44,0.09,0.89,0.85,0.57,0.43,0.16,0.56,0.24,1.0,0.52,0.4,1.0,0.42,0.27,0.26,0.91,0.52,0.3,0.71,0.62,0.43
194,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,True,0.29,0.02,0.52,0.35,0.11,0.15,0.03,0.24,0.05,0.99,0.15,0.11,0.99,0.12,0.05,0.05,0.22,0.08,0.27,0.31,0.24,0.1
195,CN(C)CCOC(c1ccccc1)c1ccccc1,True,0.84,0.0,0.04,0.01,0.03,0.01,0.0,0.07,0.01,0.98,0.03,0.83,0.07,0.16,0.0,0.0,0.07,0.01,0.12,0.04,0.01,0.01
196,c1cnc2c(c1)ccc1cccnc12,True,0.01,0.0,0.01,0.83,0.01,0.01,0.0,0.81,0.0,0.99,0.16,0.01,0.02,0.04,0.0,0.0,0.46,0.01,0.04,0.01,0.04,0.01
197,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,False,0.32,0.0,0.12,0.01,0.06,0.03,0.0,0.53,0.01,0.42,0.01,0.02,0.03,0.03,0.01,0.01,0.06,0.01,0.98,0.07,0.01,0.02
198,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,True,0.22,0.0,0.28,0.01,0.06,0.05,0.0,0.75,0.01,0.37,0.01,0.02,0.02,0.02,0.01,0.01,0.03,0.01,0.99,0.07,0.01,0.01
199,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,True,0.04,0.0,0.06,0.0,0.01,0.01,0.0,0.28,0.0,0.51,0.0,0.01,0.01,0.01,0.0,0.0,0.03,0.0,0.96,0.03,0.0,0.0
200,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,True,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.77,0.01,0.0,0.0
201,CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,True,0.13,0.13,0.83,0.07,0.38,0.18,0.16,0.96,0.04,0.25,0.05,0.27,0.17,0.08,0.03,0.02,0.15,0.19,0.97,0.17,0.11,0.05
202,CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC1=O,False,0.95,0.12,0.93,0.3,0.82,0.86,0.23,0.97,0.75,0.52,0.22,0.23,0.83,0.43,0.24,0.14,0.23,0.19,0.96,0.91,0.14,0.29
203,CCC(C)C1NC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,False,0.95,0.66,0.95,0.61,0.97,0.95,0.65,0.99,0.89,0.57,0.49,0.55,0.9,0.87,0.51,0.38,0.59,0.63,0.98,0.94,0.53,0.61
204,CCC(C)C1NC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CCS(C)(=O)=O)NC1=O,False,0.92,0.38,0.89,0.49,0.96,0.92,0.67,0.98,0.37,0.66,0.36,0.53,0.84,0.86,0.35,0.31,0.47,0.48,0.98,0.84,0.42,0.5
205,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.96,0.17,0.98,0.46,0.96,0.9,0.32,0.96,0.78,0.77,0.4,0.5,0.92,0.68,0.39,0.3,0.59,0.45,0.96,0.91,0.26,0.51
206,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,False,0.94,0.09,0.94,0.22,0.78,0.8,0.13,0.93,0.64,0.33,0.18,0.24,0.74,0.41,0.18,0.13,0.17,0.19,0.9,0.87,0.1,0.21
207,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCS(C)(=O)=O)NC1=O,False,0.91,0.05,0.93,0.17,0.84,0.73,0.1,0.92,0.17,0.19,0.14,0.16,0.69,0.51,0.11,0.08,0.14,0.13,0.89,0.7,0.07,0.16
208,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.96,0.62,0.94,0.64,0.98,0.94,0.66,0.99,0.8,0.84,0.52,0.61,0.91,0.8,0.53,0.42,0.71,0.62,0.98,0.93,0.54,0.65
209,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CC[S+](C)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,True,0.94,0.58,0.93,0.56,0.98,0.94,0.62,0.97,0.81,0.78,0.48,0.55,0.89,0.87,0.48,0.37,0.65,0.58,0.97,0.92,0.5,0.6
210,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,True,0.01,0.0,0.02,0.01,0.06,0.0,0.0,0.08,0.0,0.24,0.1,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.93,0.0,0.0,0.0
211,CC(C)=CCC1=C(O)C(O)(CC=C(C)C)C(=O)C(C(=O)C(C)C(C)C)=C1O,True,0.96,0.05,0.37,0.1,0.33,0.24,0.13,0.78,0.36,0.82,0.3,0.59,0.16,0.18,0.34,0.04,0.08,0.11,0.93,0.27,0.1,0.33
212,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,True,0.44,0.03,0.08,0.95,0.99,0.48,0.06,0.51,0.1,0.61,0.15,0.24,0.86,0.33,0.09,0.13,0.67,0.11,0.36,0.61,0.25,0.29
213,CCC(C)C(=O)C1=C(O[Si](C)(C)C)C(O[Si](C)(C)C)(C(=O)CC=C(C)C)C(CC=C(C)C)C1=O,True,0.77,0.06,0.42,0.11,0.27,0.41,0.08,0.94,0.5,0.93,0.11,0.45,0.28,0.25,0.38,0.07,0.1,0.15,0.93,0.16,0.07,0.07
214,CC1=C2C(=O)C=C(CO)C2(C)C2OC(=O)C(C)C2C(O)C1,True,0.18,0.0,0.16,0.01,0.01,0.02,0.0,0.64,0.01,0.5,0.01,0.02,0.02,0.01,0.0,0.0,0.41,0.01,1.0,0.03,0.01,0.01
215,OCC1OC(Sc2ccccc2)C(O)C(O)C1O,True,0.17,0.0,0.6,0.04,0.02,0.01,0.0,0.06,0.01,0.31,0.68,0.07,0.11,0.01,0.0,0.0,0.59,0.02,0.01,0.02,0.01,0.01
216,O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,True,0.09,0.0,0.25,0.1,0.03,0.1,0.01,0.04,0.01,0.2,0.53,0.03,0.71,0.02,0.01,0.01,0.88,0.03,0.13,0.63,0.09,0.27
217,CCCCCCOC1OC(CO)C(O)C(O)C1O,True,0.04,0.0,0.01,0.0,0.01,0.01,0.0,0.52,0.0,0.07,0.21,0.05,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0
218,CC(=O)NC1C(Oc2ccccc2)OC(CO)C(O)C1O,True,0.19,0.0,0.1,0.02,0.04,0.01,0.01,0.16,0.01,0.05,0.05,0.17,0.15,0.01,0.01,0.0,0.13,0.13,0.23,0.02,0.01,0.01
219,O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,True,0.09,0.0,0.25,0.1,0.03,0.1,0.01,0.04,0.01,0.2,0.53,0.03,0.71,0.02,0.01,0.01,0.88,0.03,0.13,0.63,0.09,0.27
220,CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,True,0.13,0.13,0.83,0.07,0.38,0.18,0.16,0.96,0.04,0.25,0.05,0.27,0.17,0.08,0.03,0.02,0.15,0.19,0.97,0.17,0.11,0.05
221,CC(C)=O,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
222,CCC(C)=O,True,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.65,0.01,0.01,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
223,CCCC(C)=O,True,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.68,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
224,CC(C)C=O,False,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
