,Standardized SMILES,Check AD,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
225,O=C1CCCO1,True,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.28,0.0,0.78,0.02,0.01,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0
226,CSSC,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.23,0.0,0.07,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
227,CS,False,0.29,0.03,0.15,0.4,0.14,0.17,0.05,0.91,0.05,0.98,0.1,0.73,0.67,0.3,0.07,0.06,0.38,0.32,0.31,0.42,0.24,0.07
228,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,True,0.5,0.04,0.96,0.09,0.46,0.51,0.06,0.9,0.32,0.86,0.05,0.11,0.32,0.1,0.06,0.04,0.13,0.06,0.98,0.45,0.06,0.06
229,C=CC1C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)cc1,True,0.75,0.0,0.15,0.03,0.05,0.27,0.01,0.05,0.01,0.82,0.02,0.05,0.17,0.03,0.01,0.01,0.1,0.03,0.1,0.11,0.02,0.02
230,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,True,0.36,0.01,0.22,0.02,0.05,0.1,0.01,0.87,0.02,0.64,0.24,0.06,0.47,0.06,0.01,0.01,0.19,0.02,0.88,0.05,0.01,0.01
231,O=C(O)c1ccccc1Nc1cccc(S(F)(F)(F)(F)F)c1,True,0.6,0.01,0.39,0.18,0.08,0.24,0.01,0.12,0.01,0.9,0.06,0.08,0.45,0.13,0.02,0.01,0.38,0.03,0.08,0.63,0.04,0.18
232,O=C(O)c1ccccc1Nc1cccc(Cl)c1,True,0.07,0.0,0.05,0.02,0.02,0.03,0.0,0.05,0.01,0.98,0.03,0.02,0.61,0.02,0.01,0.0,0.09,0.01,0.26,0.02,0.02,0.01
233,O=C(O)c1ccccc1Nc1cccc(OC(F)F)c1,True,0.04,0.0,0.04,0.09,0.01,0.14,0.0,0.01,0.0,0.92,0.03,0.02,0.54,0.01,0.01,0.0,0.11,0.01,0.01,0.02,0.02,0.01
234,CN(c1cccc(C(F)(F)F)c1)c1ccccc1C(=O)O,True,0.13,0.0,0.02,0.15,0.02,0.47,0.0,0.02,0.0,0.87,0.01,0.01,0.3,0.01,0.01,0.0,0.1,0.01,0.0,0.34,0.02,0.05
235,O=C(O)c1cccc(Nc2cccc(C(F)(F)F)c2)c1,True,0.1,0.0,0.24,0.43,0.02,0.07,0.01,0.02,0.01,0.98,0.05,0.02,0.85,0.04,0.01,0.01,0.33,0.02,0.04,0.63,0.05,0.21
236,O=C(O)c1ccc(Nc2cccc(C(F)(F)F)c2)cc1,True,0.09,0.0,0.32,0.51,0.04,0.12,0.01,0.03,0.01,0.98,0.07,0.07,0.91,0.05,0.01,0.01,0.38,0.02,0.04,0.59,0.06,0.24
237,Cc1c(Nc2ccccc2C(=O)O)cccc1C(F)(F)F,True,0.06,0.0,0.34,0.66,0.05,0.14,0.01,0.09,0.01,0.95,0.03,0.02,0.8,0.05,0.01,0.01,0.4,0.03,0.06,0.33,0.05,0.29
238,Cc1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.07,0.0,0.36,0.68,0.09,0.24,0.01,0.09,0.01,0.89,0.06,0.04,0.91,0.03,0.02,0.01,0.41,0.04,0.04,0.34,0.09,0.23
239,Cc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.05,0.0,0.13,0.35,0.03,0.05,0.0,0.02,0.0,0.87,0.01,0.01,0.52,0.02,0.0,0.0,0.14,0.01,0.01,0.14,0.02,0.07
240,Cc1ccc(C(F)(F)F)cc1Nc1ccccc1C(=O)O,True,0.1,0.0,0.12,0.37,0.04,0.11,0.0,0.01,0.0,0.9,0.02,0.02,0.7,0.02,0.01,0.0,0.11,0.01,0.01,0.12,0.04,0.05
241,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1Br,True,0.04,0.0,0.41,0.4,0.03,0.04,0.01,0.05,0.01,0.75,0.03,0.01,0.86,0.01,0.01,0.01,0.41,0.11,0.02,0.18,0.01,0.18
242,O=C(O)c1ccccc1Nc1ccc(Br)c(C(F)(F)F)c1,True,0.06,0.0,0.27,0.26,0.01,0.03,0.0,0.02,0.0,0.76,0.02,0.01,0.45,0.01,0.0,0.0,0.21,0.06,0.0,0.13,0.01,0.08
243,O=C(O)c1ccccc1Nc1cc(Br)cc(C(F)(F)F)c1,True,0.13,0.0,0.39,0.1,0.01,0.05,0.0,0.04,0.0,0.88,0.01,0.01,0.56,0.02,0.01,0.0,0.22,0.06,0.01,0.51,0.01,0.08
244,O=C(O)c1ccccc1Nc1cc(C(F)(F)F)ccc1Br,True,0.08,0.01,0.37,0.27,0.05,0.1,0.01,0.07,0.01,0.94,0.05,0.04,0.95,0.06,0.02,0.01,0.51,0.17,0.02,0.33,0.03,0.22
245,N#Cc1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.12,0.01,0.44,0.8,0.07,0.1,0.02,0.06,0.03,0.97,0.11,0.06,0.93,0.05,0.05,0.03,0.8,0.41,0.03,0.66,0.13,0.36
246,N#Cc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.11,0.01,0.43,0.46,0.03,0.07,0.01,0.03,0.01,0.99,0.04,0.03,0.81,0.05,0.01,0.01,0.59,0.1,0.02,0.52,0.05,0.16
247,N#Cc1ccc(C(F)(F)F)cc1Nc1ccccc1C(=O)O,True,0.3,0.02,0.76,0.77,0.08,0.23,0.04,0.1,0.05,1.0,0.24,0.21,0.99,0.15,0.06,0.06,0.77,0.27,0.12,0.84,0.15,0.56
248,C#Cc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.22,0.0,0.35,0.44,0.05,0.31,0.01,0.02,0.01,0.93,0.03,0.02,0.82,0.02,0.02,0.02,0.35,0.04,0.01,0.75,0.05,0.14
249,CC#Cc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.4,0.0,0.3,0.76,0.06,0.15,0.01,0.03,0.01,0.91,0.03,0.03,0.75,0.02,0.02,0.01,0.36,0.03,0.01,0.73,0.06,0.17
250,O=C(O)c1ccccc1Nc1cc(C#CC2CCCC2)cc(C(F)(F)F)c1,True,0.11,0.0,0.08,0.2,0.03,0.02,0.01,0.09,0.0,0.72,0.02,0.03,0.7,0.02,0.01,0.0,0.07,0.01,0.11,0.07,0.01,0.07
251,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)n1,True,0.17,0.01,0.31,0.34,0.1,0.09,0.02,0.05,0.03,0.9,0.28,0.08,0.9,0.05,0.03,0.02,0.89,0.21,0.05,0.34,0.15,0.08
252,O=C(O)c1ccccc1Nc1ccnc(C(F)(F)F)c1,True,0.2,0.02,0.22,0.38,0.2,0.11,0.03,0.07,0.03,0.85,0.37,0.11,0.9,0.05,0.03,0.03,0.93,0.2,0.05,0.2,0.19,0.08
253,O=C(O)c1ccccc1Nc1cncc(C(F)(F)F)c1,True,0.12,0.01,0.51,0.42,0.06,0.07,0.02,0.06,0.02,0.99,0.11,0.06,0.92,0.09,0.02,0.02,0.69,0.06,0.05,0.6,0.1,0.4
254,O=C(O)c1ccccc1Nc1nccc(C(F)(F)F)n1,True,0.22,0.01,0.33,0.4,0.14,0.12,0.03,0.07,0.03,0.93,0.23,0.19,0.91,0.06,0.04,0.03,0.85,0.15,0.04,0.79,0.19,0.26
255,FC(F)(F)c1cccc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.22,0.04,0.84,0.74,0.39,0.25,0.07,0.16,0.09,0.96,0.96,0.21,0.98,0.13,0.1,0.09,0.94,0.27,0.1,0.46,0.3,0.25
256,FC(F)(F)c1cc(Nc2ccccc2-c2nn[nH]n2)ccn1,True,0.16,0.03,0.43,0.66,0.46,0.18,0.04,0.15,0.06,0.91,0.95,0.2,0.96,0.09,0.06,0.06,0.9,0.19,0.07,0.32,0.23,0.11
257,FC(F)(F)c1ccnc(Nc2ccccc2-c2nn[nH]n2)c1,True,0.14,0.04,0.79,0.8,0.33,0.3,0.08,0.22,0.1,1.0,0.46,0.32,0.99,0.33,0.11,0.13,0.94,0.24,0.25,0.87,0.35,0.79
258,FC(F)(F)c1nccc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.04,0.12,0.37,0.2,0.39,0.08,0.1,0.02,0.01,0.71,0.88,0.11,0.65,0.03,0.01,0.01,0.85,0.12,0.03,0.06,0.23,0.04
259,FC(F)(F)c1ccnc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.15,0.02,0.8,0.52,0.19,0.18,0.04,0.09,0.06,0.99,0.88,0.16,0.96,0.08,0.06,0.06,0.91,0.18,0.1,0.81,0.2,0.52
260,Cc1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.26,0.02,0.42,0.53,0.63,0.46,0.04,0.19,0.06,0.87,0.47,0.21,0.91,0.11,0.06,0.06,0.94,0.2,0.28,0.29,0.73,0.18
261,CC(C)(C)c1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.09,0.0,0.02,0.05,0.08,0.03,0.01,0.02,0.0,0.54,0.03,0.07,0.09,0.03,0.0,0.0,0.06,0.0,0.02,0.06,0.02,0.01
262,O=c1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)[nH]1,True,0.53,0.06,0.75,0.77,0.59,0.7,0.11,0.28,0.16,1.0,0.55,0.43,0.99,0.27,0.2,0.2,0.97,0.57,0.32,0.61,0.56,0.33
263,FC(F)(F)c1cc(Cl)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.61,0.2,0.87,0.89,0.61,0.8,0.2,0.39,0.28,1.0,0.97,0.65,0.99,0.35,0.4,0.3,0.98,0.93,0.5,0.78,0.64,0.58
264,FC(F)(F)c1cc(I)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.62,0.13,0.85,0.8,0.49,0.84,0.14,0.55,0.21,0.91,0.97,0.44,0.99,0.28,0.31,0.21,0.95,0.86,0.59,0.63,0.36,0.59
265,N#Cc1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.58,0.18,0.83,0.89,0.65,0.6,0.18,0.3,0.26,0.98,0.97,0.56,0.99,0.32,0.35,0.26,0.98,0.92,0.37,0.94,0.63,0.77
266,C#Cc1cc(C(F)(F)F)nc(Nc2ccccc2-c2nn[nH]n2)n1,True,0.23,0.03,0.46,0.52,0.25,0.22,0.04,0.08,0.05,0.99,0.36,0.17,0.94,0.1,0.07,0.05,0.93,0.71,0.03,0.44,0.23,0.14
267,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,True,0.47,0.34,0.46,0.15,0.5,0.77,0.65,0.93,0.11,0.84,0.38,0.66,0.75,0.8,0.25,0.08,0.35,0.31,0.98,0.11,0.21,0.11
268,CCOc1cc(C=O)ccc1OC(=O)C(C)C,True,0.07,0.0,0.01,0.0,0.01,0.02,0.0,0.14,0.0,0.61,0.0,0.01,0.06,0.01,0.0,0.0,0.01,0.01,0.04,0.09,0.0,0.01
269,CC12CCC(C1)C(C)(C)C2=O,True,0.01,0.0,0.26,0.0,0.01,0.01,0.0,0.79,0.0,0.93,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.22,0.0,0.05
270,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,True,0.07,0.0,0.01,0.0,0.01,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.34,0.01,0.0,0.0
271,CC1CCCCCCCCCCCCC(=O)C1,True,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.0,0.6,0.0,0.03,0.02,0.01,0.0,0.0,0.01,0.0,0.23,0.0,0.0,0.0
272,COc1cc(C=O)ccc1OC(=O)C(C)C,True,0.18,0.0,0.01,0.0,0.01,0.04,0.0,0.08,0.0,0.6,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.03,0.11,0.0,0.01
273,CCCCCCCC(=O)NC(C)C(=O)OC,True,0.45,0.0,0.12,0.01,0.04,0.02,0.01,0.66,0.01,0.11,0.02,0.08,0.09,0.02,0.0,0.0,0.03,0.01,0.14,0.01,0.01,0.01
274,CCCC(=O)NC(C)C(=O)OC,True,0.35,0.0,0.01,0.0,0.01,0.0,0.0,0.08,0.0,0.06,0.01,0.46,0.01,0.01,0.0,0.0,0.06,0.01,0.04,0.04,0.0,0.01
275,O=C(O)c1ccccc1Nc1ccccc1Nc1ccccc1,True,0.21,0.02,0.56,0.26,0.63,0.08,0.03,0.26,0.22,1.0,0.15,0.06,0.9,0.16,0.03,0.03,0.52,0.05,0.41,0.21,0.08,0.07
276,O=C(O)c1cc(F)c(F)cc1Nc1ccc2ccccc2c1,True,0.04,0.01,0.17,0.25,0.07,0.06,0.01,0.03,0.04,0.95,0.04,0.01,0.44,0.01,0.02,0.01,0.26,0.02,0.03,0.03,0.03,0.01
277,O=C(O)c1ccccc1NCc1cccc(C(F)(F)F)c1,True,0.02,0.0,0.24,0.48,0.03,0.03,0.0,0.02,0.01,0.96,0.03,0.02,0.75,0.03,0.01,0.01,0.28,0.02,0.02,0.19,0.07,0.26
278,CCc1cccc(Nc2ccccc2-c2nn[nH]n2)c1,True,0.11,0.01,0.58,0.11,0.08,0.05,0.02,0.07,0.02,0.98,0.13,0.27,0.64,0.05,0.02,0.02,0.31,0.04,0.39,0.11,0.08,0.04
279,FC(F)(F)c1cccc(Nc2ccccc2-c2nn[nH]n2)c1,True,0.11,0.03,0.78,0.84,0.28,0.18,0.05,0.15,0.07,1.0,0.36,0.25,0.98,0.25,0.07,0.09,0.88,0.15,0.11,0.8,0.25,0.7
280,FC(F)(F)c1cc(Nc2ccccc2-c2nn[nH]n2)cc(C(F)(F)F)c1,True,0.38,0.03,0.54,0.89,0.53,0.25,0.06,0.19,0.06,0.99,0.28,0.35,0.94,0.29,0.07,0.09,0.72,0.21,0.09,0.79,0.3,0.54
281,O=C(O)c1cccc2c1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1C=C2,True,0.07,0.0,0.08,0.71,0.06,0.07,0.0,0.01,0.0,0.91,0.01,0.02,0.41,0.02,0.01,0.01,0.38,0.06,0.0,0.16,0.03,0.04
282,CC(C)CC(N)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)O,True,0.9,0.02,0.78,0.06,0.25,0.31,0.03,0.92,0.05,0.37,0.06,0.24,0.35,0.1,0.03,0.02,0.18,0.09,0.68,0.51,0.04,0.06
283,NC(N)=NCCCC(NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C(N)Cc1ccccc1)C(=O)O,True,0.96,0.77,0.99,0.23,0.94,0.94,0.46,0.9,0.59,0.34,0.34,0.41,0.91,0.29,0.22,0.14,0.42,0.36,0.92,0.93,0.36,0.49
284,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,True,0.93,0.1,0.96,0.23,0.86,0.84,0.21,0.99,0.59,0.16,0.18,0.26,0.86,0.5,0.16,0.1,0.31,0.21,0.82,0.89,0.1,0.27
285,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C,True,0.9,0.55,0.87,0.43,0.96,0.94,0.54,0.95,0.34,0.49,0.33,0.37,0.81,0.74,0.26,0.21,0.45,0.34,0.96,0.88,0.36,0.5
286,CSCC[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)O,True,0.87,0.41,0.77,0.38,0.93,0.94,0.5,0.97,0.14,0.48,0.26,0.23,0.7,0.61,0.18,0.1,0.45,0.32,0.94,0.9,0.28,0.39
287,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(C#N)CC1CCNC1=O)C2(C)C,False,0.57,0.0,0.16,0.02,0.35,0.21,0.02,0.5,0.01,0.08,0.42,0.1,0.13,0.09,0.02,0.01,0.03,0.01,0.28,0.07,0.01,0.02
288,CC(C)C(=NOS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,True,0.16,0.0,0.07,0.0,0.01,0.1,0.0,0.57,0.0,0.02,0.08,0.25,0.05,0.01,0.0,0.0,0.01,0.01,0.1,0.0,0.0,0.0
289,CC(N)C(=O)O,True,0.14,0.0,0.01,0.0,0.01,0.01,0.0,0.06,0.0,0.1,0.01,0.51,0.01,0.01,0.0,0.0,0.02,0.0,0.14,0.01,0.0,0.01
290,CCC(C)C(=O)C1=C(O)C(CC=C(C)C)=C(O)C(O)(CC=C(C)C)C1=O,True,0.91,0.03,0.38,0.1,0.16,0.21,0.07,0.6,0.05,0.64,0.52,0.73,0.1,0.4,0.29,0.03,0.69,0.09,0.94,0.13,0.08,0.23
291,C=C1CCC(O)C(C)=CC2OC(=O)C(C)C2CC1O,True,0.98,0.01,0.89,0.01,0.03,0.03,0.01,0.61,0.01,0.76,0.03,0.12,0.12,0.06,0.02,0.01,0.04,0.02,0.81,0.85,0.02,0.08
292,CC1=C2C3OC(=O)C(C)C3CCC2(C)C(=O)CC1,True,0.16,0.0,0.08,0.01,0.03,0.02,0.0,0.99,0.01,0.84,0.01,0.02,0.02,0.02,0.01,0.0,0.28,0.01,0.99,0.33,0.01,0.05
293,O=C(C=Cc1ccc(O)cc1O)c1ccccc1O,True,0.16,0.01,0.14,0.2,0.06,0.11,0.02,0.17,0.02,0.99,0.11,0.07,0.99,0.06,0.03,0.02,0.17,0.05,0.24,0.08,0.12,0.04
294,O=C(C=Cc1ccc(O)cc1)c1ccccc1,True,0.12,0.01,0.13,0.1,0.03,0.17,0.01,0.96,0.02,0.99,0.06,0.08,0.94,0.06,0.02,0.02,0.42,0.03,0.4,0.07,0.06,0.04
295,CCC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,True,0.99,0.05,0.99,0.1,0.71,0.65,0.13,0.77,0.41,0.15,0.21,0.49,0.91,0.29,0.17,0.06,0.39,0.14,0.46,0.9,0.09,0.22
296,N#C[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,True,0.02,0.0,0.02,0.01,0.01,0.01,0.0,0.01,0.0,0.08,0.83,0.01,0.06,0.0,0.0,0.0,0.36,0.01,0.03,0.01,0.0,0.0
297,O=C1CCN(c2cccc(F)c2)CC1,False,0.2,0.0,0.02,0.0,0.01,0.02,0.0,0.08,0.0,0.84,0.01,0.01,0.07,0.01,0.0,0.0,0.03,0.0,0.2,0.01,0.01,0.0
298,COc1cc(O)c2c(=O)c(-c3ccc(OC)c(O)c3)coc2c1,True,0.08,0.01,0.09,0.28,0.17,0.05,0.01,0.11,0.02,0.96,0.04,0.06,0.84,0.04,0.06,0.01,0.28,0.25,0.09,0.05,0.16,0.04
299,N#CC(O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,True,0.02,0.0,0.25,0.03,0.02,0.03,0.0,0.03,0.01,0.08,0.84,0.01,0.17,0.01,0.0,0.0,0.64,0.01,0.08,0.03,0.01,0.01
300,NCC(=O)NC(Cc1ccccc1)C(=O)Nc1ccc2ccccc2c1,True,0.94,0.64,0.92,0.28,0.95,0.45,0.49,0.68,0.66,0.94,0.45,0.57,0.91,0.37,0.17,0.15,0.94,0.48,0.58,0.63,0.49,0.28
301,C/C1=C\CC(O)/C(C)=C/[C@H]2OC(=O)[C@@H](C)C2CC1,True,0.6,0.01,0.9,0.01,0.05,0.03,0.01,0.95,0.01,0.94,0.04,0.13,0.1,0.09,0.01,0.01,0.04,0.02,0.87,0.09,0.03,0.02
302,C[C@@]1(CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]1C#N,True,0.06,0.0,0.12,0.01,0.04,0.02,0.0,0.65,0.01,0.2,0.31,0.06,0.38,0.01,0.01,0.0,0.04,0.01,0.03,0.01,0.01,0.01
303,COc1ccc(CCCOC(=O)CCc2ccc(OC)c(OC)c2)cc1OC,True,0.03,0.0,0.26,0.0,0.11,0.04,0.01,0.38,0.05,0.92,0.01,0.01,0.06,0.13,0.0,0.0,0.02,0.0,0.88,0.72,0.01,0.03
